Date	Hour	Stage
1/14/85	9.5	000.219
1/14/85	10.0	000.219
1/14/85	10.5	000.219
1/14/85	11.0	000.219
1/14/85	11.5	000.219
1/14/85	12.0	000.219
1/14/85	12.5	000.219
1/14/85	13.0	000.218
1/14/85	13.5	000.218
1/14/85	14.0	000.218
1/14/85	14.5	000.218
1/14/85	15.0	000.218
1/14/85	15.5	000.218
1/14/85	16.0	000.218
1/14/85	16.5	000.218
1/14/85	17.0	000.218
1/14/85	17.5	000.218
1/14/85	18.0	000.218
1/14/85	18.5	000.218
1/14/85	19.0	000.218
1/14/85	19.5	000.218
1/14/85	20.0	000.218
1/14/85	20.5	000.218
1/14/85	21.0	000.218
1/14/85	21.5	000.218
1/14/85	22.0	000.218
1/14/85	22.5	000.218
1/14/85	23.0	000.219
1/14/85	23.5	000.219
1/15/85	0.0	000.219
1/15/85	0.5	000.219
1/15/85	1.0	000.219
1/15/85	1.5	000.219
1/15/85	2.0	000.219
1/15/85	2.5	000.219
1/15/85	3.0	000.219
1/15/85	3.5	000.219
1/15/85	4.0	000.220
1/15/85	4.5	000.220
1/15/85	5.0	000.220
1/15/85	5.5	000.220
1/15/85	6.0	000.220
1/15/85	6.5	000.220
1/15/85	7.0	000.220
1/15/85	7.5	000.220
1/15/85	8.0	000.220
1/15/85	8.5	000.221
1/15/85	9.0	000.221
1/15/85	9.5	000.221
1/15/85	10.0	000.221
1/15/85	10.5	000.221
1/15/85	11.0	000.222
1/15/85	11.5	000.222
1/15/85	12.0	000.222
1/15/85	12.5	000.222
1/15/85	13.0	000.222
1/15/85	13.5	000.222
1/15/85	14.0	000.222
1/15/85	14.5	000.222
1/15/85	15.0	000.223
1/15/85	15.5	000.223
1/15/85	16.0	000.223
1/15/85	16.5	000.223
1/15/85	17.0	000.223
1/15/85	17.5	000.223
1/15/85	18.0	000.223
1/15/85	18.5	000.223
1/15/85	19.0	000.223
1/15/85	19.5	000.223
1/15/85	20.0	000.223
1/15/85	20.5	000.223
1/15/85	21.0	000.223
1/15/85	21.5	000.223
1/15/85	22.0	000.223
1/15/85	22.5	000.223
1/15/85	23.0	000.223
1/15/85	23.5	000.223
1/16/85	0.0	000.223
1/16/85	0.5	000.223
1/16/85	1.0	000.223
1/16/85	1.5	000.223
1/16/85	2.0	000.223
1/16/85	2.5	000.223
1/16/85	3.0	000.224
1/16/85	3.5	000.224
1/16/85	4.0	000.224
1/16/85	4.5	000.224
1/16/85	5.0	000.224
1/16/85	5.5	000.224
1/16/85	6.0	000.224
1/16/85	6.5	000.224
1/16/85	7.0	000.224
1/16/85	7.5	000.224
1/16/85	8.0	000.224
1/16/85	8.5	000.224
1/16/85	9.0	000.224
1/16/85	9.5	000.224
1/16/85	10.0	000.224
1/16/85	10.5	000.224
1/16/85	11.0	000.224
1/16/85	11.5	000.224
1/16/85	12.0	000.224
1/16/85	12.5	000.224
1/16/85	13.0	000.224
1/16/85	13.5	000.224
1/16/85	14.0	000.224
1/16/85	14.5	000.224
1/16/85	15.0	000.224
1/16/85	15.5	000.224
1/16/85	16.0	000.224
1/16/85	16.5	000.224
1/16/85	17.0	000.224
1/16/85	17.5	000.224
1/16/85	18.0	000.224
1/16/85	18.5	000.224
1/16/85	19.0	000.224
1/16/85	19.5	000.224
1/16/85	20.0	000.224
1/16/85	20.5	000.224
1/16/85	21.0	000.225
1/16/85	21.5	000.225
1/16/85	22.0	000.225
1/16/85	22.5	000.225
1/16/85	23.0	000.225
1/16/85	23.5	000.225
1/17/85	0.0	000.225
1/17/85	0.5	000.225
1/17/85	1.0	000.225
1/17/85	1.5	000.225
1/17/85	2.0	000.225
1/17/85	2.5	000.225
1/17/85	3.0	000.225
1/17/85	3.5	000.224
1/17/85	4.0	000.224
1/17/85	4.5	000.224
1/17/85	5.0	000.224
1/17/85	5.5	000.224
1/17/85	6.0	000.224
1/17/85	6.5	000.224
1/17/85	7.0	000.224
1/17/85	7.5	000.224
1/17/85	8.0	000.224
1/17/85	8.5	000.224
1/17/85	9.0	000.224
1/17/85	9.5	000.224
1/17/85	10.0	000.224
1/17/85	10.5	000.224
1/17/85	11.0	000.224
1/17/85	11.5	000.224
1/17/85	12.0	000.224
1/17/85	12.5	000.224
1/17/85	13.0	000.224
1/17/85	13.5	000.224
1/17/85	14.0	000.224
1/17/85	14.5	000.224
1/17/85	15.0	000.225
1/17/85	15.5	000.225
1/17/85	16.0	000.225
1/17/85	16.5	000.225
1/17/85	17.0	000.225
1/17/85	17.5	000.225
1/17/85	18.0	000.225
1/17/85	18.5	000.225
1/17/85	19.0	000.225
1/17/85	19.5	000.225
1/17/85	20.0	000.225
1/17/85	20.5	000.225
1/17/85	21.0	000.225
1/17/85	21.5	000.224
1/17/85	22.0	000.224
1/17/85	22.5	000.224
1/17/85	23.0	000.224
1/17/85	23.5	000.224
1/18/85	0.0	000.224
1/18/85	0.5	000.224
1/18/85	1.0	000.224
1/18/85	1.5	000.224
1/18/85	2.0	000.224
1/18/85	2.5	000.224
1/18/85	3.0	000.225
1/18/85	3.5	000.225
1/18/85	4.0	000.225
1/18/85	4.5	000.225
1/18/85	5.0	000.225
1/18/85	5.5	000.225
1/18/85	6.0	000.225
1/18/85	6.5	000.225
1/18/85	7.0	000.225
1/18/85	7.5	000.225
1/18/85	8.0	000.225
1/18/85	8.5	000.225
1/18/85	9.0	000.225
1/18/85	9.5	000.225
1/18/85	10.0	000.225
1/18/85	10.5	000.225
1/18/85	11.0	000.225
1/18/85	11.5	000.225
1/18/85	12.0	000.225
1/18/85	12.5	000.225
1/18/85	13.0	000.225
1/18/85	13.5	000.225
1/18/85	14.0	000.225
1/18/85	14.5	000.225
1/18/85	15.0	000.225
1/18/85	15.5	000.225
1/18/85	16.0	000.225
1/18/85	16.5	000.225
1/18/85	17.0	000.225
1/18/85	17.5	000.225
1/18/85	18.0	000.225
1/18/85	18.5	000.225
1/18/85	19.0	000.225
1/18/85	19.5	000.225
1/18/85	20.0	000.225
1/18/85	20.5	000.225
1/18/85	21.0	000.226
1/18/85	21.5	000.226
1/18/85	22.0	000.226
1/18/85	22.5	000.226
1/18/85	23.0	000.226
1/18/85	23.5	000.226
1/19/85	0.0	000.226
1/19/85	0.5	000.226
1/19/85	1.0	000.226
1/19/85	1.5	000.226
1/19/85	2.0	000.226
1/19/85	2.5	000.226
1/19/85	3.0	000.226
1/19/85	3.5	000.226
1/19/85	4.0	000.226
1/19/85	4.5	000.226
1/19/85	5.0	000.226
1/19/85	5.5	000.226
1/19/85	6.0	000.226
1/19/85	6.5	000.226
1/19/85	7.0	000.226
1/19/85	7.5	000.226
1/19/85	8.0	000.226
1/19/85	8.5	000.226
1/19/85	9.0	000.226
1/19/85	9.5	000.226
1/19/85	10.0	000.226
1/19/85	10.5	000.226
1/19/85	11.0	000.226
1/19/85	11.5	000.226
1/19/85	12.0	000.226
1/19/85	12.5	000.226
1/19/85	13.0	000.226
1/19/85	13.5	000.226
1/19/85	14.0	000.226
1/19/85	14.5	000.226
1/19/85	15.0	000.227
1/19/85	15.5	000.227
1/19/85	16.0	000.227
1/19/85	16.5	000.227
1/19/85	17.0	000.227
1/19/85	17.5	000.227
1/19/85	18.0	000.227
1/19/85	18.5	000.227
1/19/85	19.0	000.227
1/19/85	19.5	000.227
1/19/85	20.0	000.227
1/19/85	20.5	000.227
1/19/85	21.0	000.227
1/19/85	21.5	000.227
1/19/85	22.0	000.227
1/19/85	22.5	000.227
1/19/85	23.0	000.227
1/19/85	23.5	000.227
1/20/85	0.0	000.227
1/20/85	0.5	000.227
1/20/85	1.0	000.227
1/20/85	1.5	000.227
1/20/85	2.0	000.227
1/20/85	2.5	000.227
1/20/85	3.0	000.227
1/20/85	3.5	000.227
1/20/85	4.0	000.227
1/20/85	4.5	000.227
1/20/85	5.0	000.227
1/20/85	5.5	000.227
1/20/85	6.0	000.227
1/20/85	6.5	000.227
1/20/85	7.0	000.227
1/20/85	7.5	000.227
1/20/85	8.0	000.227
1/20/85	8.5	000.227
1/20/85	9.0	000.227
1/20/85	9.5	000.227
1/20/85	10.0	000.227
1/20/85	10.5	000.227
1/20/85	11.0	000.227
1/20/85	11.5	000.227
1/20/85	12.0	000.227
1/20/85	12.5	000.227
1/20/85	13.0	000.227
1/20/85	13.5	000.227
1/20/85	14.0	000.227
1/20/85	14.5	000.227
1/20/85	15.0	000.227
1/20/85	15.5	000.227
1/20/85	16.0	000.227
1/20/85	16.5	000.227
1/20/85	17.0	000.227
1/20/85	17.5	000.227
1/20/85	18.0	000.227
1/20/85	18.5	000.227
1/20/85	19.0	000.227
1/20/85	19.5	000.227
1/20/85	20.0	000.227
1/20/85	20.5	000.227
1/20/85	21.0	000.227
1/20/85	21.5	000.227
1/20/85	22.0	000.227
1/20/85	22.5	000.227
1/20/85	23.0	000.227
1/20/85	23.5	000.227
1/21/85	0.0	000.228
1/21/85	0.5	000.228
1/21/85	1.0	000.228
1/21/85	1.5	000.228
1/21/85	2.0	000.228
1/21/85	2.5	000.228
1/21/85	3.0	000.228
1/21/85	3.5	000.228
1/21/85	4.0	000.228
1/21/85	4.5	000.228
1/21/85	5.0	000.228
1/21/85	5.5	000.228
1/21/85	6.0	000.228
1/21/85	6.5	000.228
1/21/85	7.0	000.228
1/21/85	7.5	000.228
1/21/85	8.0	000.228
1/21/85	8.5	000.228
1/21/85	9.0	000.228
1/21/85	9.5	000.228
1/21/85	10.0	000.228
1/21/85	10.5	000.228
1/21/85	11.0	000.228
1/21/85	11.5	000.228
1/21/85	12.0	000.228
1/21/85	12.5	000.228
1/21/85	13.0	000.228
1/21/85	13.5	000.228
1/21/85	14.0	000.228
1/21/85	14.5	000.228
1/21/85	15.0	000.228
1/21/85	15.5	000.227
1/21/85	16.0	000.227
1/21/85	16.5	000.227
1/21/85	17.0	000.227
1/21/85	17.5	000.227
1/21/85	18.0	000.227
1/21/85	18.5	000.227
