Date	Hour	Stage
1/9/77	15.0	000.196
1/9/77	15.5	000.196
1/9/77	16.0	000.197
1/9/77	16.5	000.197
1/9/77	17.0	000.197
1/9/77	17.5	000.197
1/9/77	18.0	000.198
1/9/77	18.5	000.198
1/9/77	19.0	000.198
1/9/77	19.5	000.199
1/9/77	20.0	000.199
1/9/77	20.5	000.199
1/9/77	21.0	000.200
1/9/77	21.5	000.200
1/9/77	22.0	000.201
1/9/77	22.5	000.201
1/9/77	23.0	000.201
1/9/77	23.5	000.201
1/10/77	0.0	-001.000
1/10/77	0.5	-001.000
1/10/77	1.0	-001.000
1/10/77	1.5	-001.000
1/10/77	2.0	-001.000
1/10/77	2.5	-001.000
1/10/77	3.0	-001.000
1/10/77	3.5	-001.000
1/10/77	4.0	-001.000
1/10/77	4.5	-001.000
1/10/77	5.0	-001.000
1/10/77	5.5	-001.000
1/10/77	6.0	-001.000
1/10/77	6.5	-001.000
1/10/77	7.0	-001.000
1/10/77	7.5	-001.000
1/10/77	8.0	-001.000
1/10/77	8.5	-001.000
1/10/77	9.0	-001.000
1/10/77	9.5	-001.000
1/10/77	10.0	-001.000
1/10/77	10.5	-001.000
1/10/77	11.0	-001.000
1/10/77	11.5	-001.000
1/10/77	12.0	-001.000
1/10/77	12.5	-001.000
1/10/77	13.0	-001.000
1/10/77	13.5	-001.000
1/10/77	14.0	-001.000
1/10/77	14.5	-001.000
1/10/77	15.0	-001.000
1/10/77	15.5	-001.000
1/10/77	16.0	-001.000
1/10/77	16.5	-001.000
1/10/77	17.0	-001.000
1/10/77	17.5	-001.000
1/10/77	18.0	-001.000
1/10/77	18.5	-001.000
1/10/77	19.0	-001.000
1/10/77	19.5	-001.000
1/10/77	20.0	-001.000
1/10/77	20.5	-001.000
1/10/77	21.0	-001.000
1/10/77	21.5	-001.000
1/10/77	22.0	-001.000
1/10/77	22.5	-001.000
1/10/77	23.0	-001.000
1/10/77	23.5	-001.000
1/11/77	0.0	-001.000
1/11/77	0.5	-001.000
1/11/77	1.0	-001.000
1/11/77	1.5	-001.000
1/11/77	2.0	-001.000
1/11/77	2.5	-001.000
1/11/77	3.0	-001.000
1/11/77	3.5	-001.000
1/11/77	4.0	-001.000
1/11/77	4.5	-001.000
1/11/77	5.0	-001.000
1/11/77	5.5	-001.000
1/11/77	6.0	-001.000
1/11/77	6.5	-001.000
1/11/77	7.0	-001.000
1/11/77	7.5	-001.000
1/11/77	8.0	-001.000
1/11/77	8.5	-001.000
1/11/77	9.0	-001.000
1/11/77	9.5	-001.000
1/11/77	10.0	-001.000
1/11/77	10.5	-001.000
1/11/77	11.0	-001.000
1/11/77	11.5	-001.000
1/11/77	12.0	-001.000
1/11/77	12.5	-001.000
1/11/77	13.0	-001.000
1/11/77	13.5	-001.000
1/11/77	14.0	-001.000
1/11/77	14.5	-001.000
1/11/77	15.0	-001.000
1/11/77	15.5	-001.000
1/11/77	16.0	-001.000
1/11/77	16.5	-001.000
1/11/77	17.0	-001.000
1/11/77	17.5	-001.000
1/11/77	18.0	-001.000
1/11/77	18.5	-001.000
1/11/77	19.0	-001.000
1/11/77	19.5	-001.000
1/11/77	20.0	-001.000
1/11/77	20.5	-001.000
1/11/77	21.0	-001.000
1/11/77	21.5	-001.000
1/11/77	22.0	-001.000
1/11/77	22.5	-001.000
1/11/77	23.0	-001.000
1/11/77	23.5	-001.000
1/12/77	0.0	-001.000
1/12/77	0.5	-001.000
1/12/77	1.0	-001.000
1/12/77	1.5	-001.000
1/12/77	2.0	-001.000
1/12/77	2.5	-001.000
1/12/77	3.0	-001.000
1/12/77	3.5	-001.000
1/12/77	4.0	-001.000
1/12/77	4.5	-001.000
1/12/77	5.0	-001.000
1/12/77	5.5	-001.000
1/12/77	6.0	-001.000
1/12/77	6.5	-001.000
1/12/77	7.0	-001.000
1/12/77	7.5	-001.000
1/12/77	8.0	-001.000
1/12/77	8.5	-001.000
1/12/77	9.0	-001.000
1/12/77	9.5	-001.000
1/12/77	10.0	-001.000
1/12/77	10.5	-001.000
1/12/77	11.0	-001.000
1/12/77	11.5	-001.000
1/12/77	12.0	-001.000
1/12/77	12.5	-001.000
1/12/77	13.0	-001.000
1/12/77	13.5	-001.000
1/12/77	14.0	-001.000
1/12/77	14.5	-001.000
1/12/77	15.0	-001.000
1/12/77	15.5	-001.000
1/12/77	16.0	-001.000
1/12/77	16.5	-001.000
1/12/77	17.0	-001.000
1/12/77	17.5	-001.000
1/12/77	18.0	-001.000
1/12/77	18.5	-001.000
1/12/77	19.0	-001.000
1/12/77	19.5	-001.000
1/12/77	20.0	-001.000
1/12/77	20.5	-001.000
1/12/77	21.0	-001.000
1/12/77	21.5	-001.000
1/12/77	22.0	-001.000
1/12/77	22.5	-001.000
1/12/77	23.0	-001.000
1/12/77	23.5	-001.000
1/13/77	0.0	-001.000
1/13/77	0.5	-001.000
1/13/77	1.0	-001.000
1/13/77	1.5	-001.000
1/13/77	2.0	-001.000
1/13/77	2.5	-001.000
1/13/77	3.0	-001.000
1/13/77	3.5	-001.000
1/13/77	4.0	-001.000
1/13/77	4.5	-001.000
1/13/77	5.0	-001.000
1/13/77	5.5	-001.000
1/13/77	6.0	-001.000
1/13/77	6.5	-001.000
1/13/77	7.0	-001.000
1/13/77	7.5	-001.000
1/13/77	8.0	-001.000
1/13/77	8.5	-001.000
1/13/77	9.0	-001.000
1/13/77	9.5	-001.000
1/13/77	10.0	-001.000
1/13/77	10.5	-001.000
1/13/77	11.0	-001.000
1/13/77	11.5	-001.000
1/13/77	12.0	-001.000
1/13/77	12.5	-001.000
1/13/77	13.0	-001.000
1/13/77	13.5	-001.000
1/13/77	14.0	-001.000
1/13/77	14.5	-001.000
1/13/77	15.0	-001.000
1/13/77	15.5	-001.000
1/13/77	16.0	-001.000
1/13/77	16.5	-001.000
1/13/77	17.0	-001.000
1/13/77	17.5	-001.000
1/13/77	18.0	-001.000
1/13/77	18.5	-001.000
1/13/77	19.0	-001.000
1/13/77	19.5	-001.000
1/13/77	20.0	-001.000
1/13/77	20.5	-001.000
1/13/77	21.0	-001.000
1/13/77	21.5	-001.000
1/13/77	22.0	-001.000
1/13/77	22.5	-001.000
1/13/77	23.0	-001.000
1/13/77	23.5	-001.000
1/14/77	0.0	-001.000
1/14/77	0.5	-001.000
1/14/77	1.0	-001.000
1/14/77	1.5	-001.000
1/14/77	2.0	-001.000
1/14/77	2.5	-001.000
1/14/77	3.0	-001.000
1/14/77	3.5	-001.000
1/14/77	4.0	-001.000
1/14/77	4.5	-001.000
1/14/77	5.0	-001.000
1/14/77	5.5	-001.000
1/14/77	6.0	-001.000
1/14/77	6.5	-001.000
1/14/77	7.0	-001.000
1/14/77	7.5	-001.000
1/14/77	8.0	-001.000
1/14/77	8.5	-001.000
1/14/77	9.0	-001.000
1/14/77	9.5	-001.000
1/14/77	10.0	-001.000
1/14/77	10.5	-001.000
1/14/77	11.0	-001.000
1/14/77	11.5	-001.000
1/14/77	12.0	-001.000
1/14/77	12.5	-001.000
1/14/77	13.0	-001.000
1/14/77	13.5	-001.000
1/14/77	14.0	-001.000
1/14/77	14.5	-001.000
1/14/77	15.0	-001.000
1/14/77	15.5	-001.000
1/14/77	16.0	-001.000
1/14/77	16.5	-001.000
1/14/77	17.0	-001.000
1/14/77	17.5	-001.000
1/14/77	18.0	-001.000
1/14/77	18.5	-001.000
1/14/77	19.0	-001.000
1/14/77	19.5	-001.000
1/14/77	20.0	-001.000
1/14/77	20.5	-001.000
1/14/77	21.0	-001.000
1/14/77	21.5	-001.000
1/14/77	22.0	-001.000
1/14/77	22.5	-001.000
1/14/77	23.0	-001.000
1/14/77	23.5	-001.000
1/15/77	0.0	-001.000
1/15/77	0.5	-001.000
1/15/77	1.0	-001.000
1/15/77	1.5	-001.000
1/15/77	2.0	-001.000
1/15/77	2.5	-001.000
1/15/77	3.0	-001.000
1/15/77	3.5	-001.000
1/15/77	4.0	-001.000
1/15/77	4.5	-001.000
1/15/77	5.0	-001.000
1/15/77	5.5	-001.000
1/15/77	6.0	-001.000
1/15/77	6.5	-001.000
1/15/77	7.0	-001.000
1/15/77	7.5	-001.000
1/15/77	8.0	-001.000
1/15/77	8.5	-001.000
1/15/77	9.0	-001.000
1/15/77	9.5	-001.000
1/15/77	10.0	-001.000
1/15/77	10.5	-001.000
1/15/77	11.0	-001.000
1/15/77	11.5	-001.000
1/15/77	12.0	-001.000
1/15/77	12.5	-001.000
1/15/77	13.0	-001.000
1/15/77	13.5	-001.000
1/15/77	14.0	-001.000
1/15/77	14.5	-001.000
1/15/77	15.0	-001.000
1/15/77	15.5	-001.000
1/15/77	16.0	-001.000
1/15/77	16.5	-001.000
1/15/77	17.0	-001.000
1/15/77	17.5	-001.000
1/15/77	18.0	-001.000
1/15/77	18.5	-001.000
1/15/77	19.0	-001.000
1/15/77	19.5	-001.000
1/15/77	20.0	-001.000
1/15/77	20.5	-001.000
1/15/77	21.0	-001.000
1/15/77	21.5	-001.000
1/15/77	22.0	-001.000
1/15/77	22.5	-001.000
1/15/77	23.0	-001.000
1/15/77	23.5	-001.000
1/16/77	0.0	-001.000
1/16/77	0.5	-001.000
1/16/77	1.0	-001.000
1/16/77	1.5	-001.000
1/16/77	2.0	-001.000
1/16/77	2.5	-001.000
1/16/77	3.0	-001.000
1/16/77	3.5	-001.000
1/16/77	4.0	-001.000
1/16/77	4.5	-001.000
1/16/77	5.0	-001.000
1/16/77	5.5	-001.000
1/16/77	6.0	-001.000
1/16/77	6.5	-001.000
1/16/77	7.0	-001.000
1/16/77	7.5	-001.000
1/16/77	8.0	-001.000
1/16/77	8.5	-001.000
1/16/77	9.0	-001.000
1/16/77	9.5	-001.000
1/16/77	10.0	-001.000
1/16/77	10.5	-001.000
1/16/77	11.0	-001.000
1/16/77	11.5	-001.000
1/16/77	12.0	-001.000
1/16/77	12.5	-001.000
1/16/77	13.0	-001.000
1/16/77	13.5	-001.000
1/16/77	14.0	-001.000
1/16/77	14.5	-001.000
1/16/77	15.0	-001.000
1/16/77	15.5	-001.000
1/16/77	16.0	-001.000
1/16/77	16.5	-001.000
1/16/77	17.0	-001.000
1/16/77	17.5	-001.000
1/16/77	18.0	-001.000
1/16/77	18.5	-001.000
1/16/77	19.0	-001.000
1/16/77	19.5	-001.000
1/16/77	20.0	-001.000
1/16/77	20.5	-001.000
1/16/77	21.0	-001.000
1/16/77	21.5	-001.000
1/16/77	22.0	-001.000
1/16/77	22.5	-001.000
1/16/77	23.0	-001.000
1/16/77	23.5	-001.000
1/17/77	0.0	-001.000
1/17/77	0.5	-001.000
1/17/77	1.0	-001.000
1/17/77	1.5	-001.000
1/17/77	2.0	-001.000
1/17/77	2.5	-001.000
1/17/77	3.0	-001.000
1/17/77	3.5	-001.000
1/17/77	4.0	-001.000
1/17/77	4.5	-001.000
1/17/77	5.0	-001.000
1/17/77	5.5	-001.000
1/17/77	6.0	-001.000
1/17/77	6.5	-001.000
1/17/77	7.0	-001.000
1/17/77	7.5	-001.000
1/17/77	8.0	-001.000
1/17/77	8.5	-001.000
1/17/77	9.0	-001.000
1/17/77	9.5	-001.000
1/17/77	10.0	-001.000
1/17/77	10.5	000.215
1/17/77	11.0	000.216
1/17/77	11.5	000.216
1/17/77	12.0	000.217
1/17/77	12.5	000.218
1/17/77	13.0	000.219
1/17/77	13.5	000.220
1/17/77	14.0	000.220
1/17/77	14.5	000.221
1/17/77	15.0	000.222
1/17/77	15.5	000.223
1/17/77	16.0	000.224
1/17/77	16.5	000.225
1/17/77	17.0	000.226
1/17/77	17.5	000.227
1/17/77	18.0	000.228
1/17/77	18.5	000.228
1/17/77	19.0	000.228
1/17/77	19.5	000.228
1/17/77	20.0	000.228
1/17/77	20.5	000.228
1/17/77	21.0	000.228
1/17/77	21.5	000.228
1/17/77	22.0	000.228
1/17/77	22.5	000.228
1/17/77	23.0	000.228
1/17/77	23.5	000.228
1/18/77	0.0	000.228
1/18/77	0.5	000.228
1/18/77	1.0	000.228
1/18/77	1.5	000.228
1/18/77	2.0	000.228
1/18/77	2.5	000.228
1/18/77	3.0	000.228
1/18/77	3.5	000.228
1/18/77	4.0	000.228
1/18/77	4.5	000.228
1/18/77	5.0	000.229
1/18/77	5.5	000.232
1/18/77	6.0	000.239
1/18/77	6.5	000.250
1/18/77	7.0	000.259
1/18/77	7.5	000.265
1/18/77	8.0	000.270
1/18/77	8.5	000.283
1/18/77	9.0	000.301
1/18/77	9.5	000.315
1/18/77	10.0	000.322
1/18/77	10.5	000.326
1/18/77	11.0	000.326
1/18/77	11.5	000.325
1/18/77	12.0	000.319
1/18/77	12.5	000.305
1/18/77	13.0	000.299
1/18/77	13.5	000.294
1/18/77	14.0	000.289
1/18/77	14.5	000.284
1/18/77	15.0	000.279
1/18/77	15.5	000.276
1/18/77	16.0	000.273
1/18/77	16.5	000.270
1/18/77	17.0	000.267
1/18/77	17.5	000.263
1/18/77	18.0	000.260
1/18/77	18.5	000.256
1/18/77	19.0	000.253
1/18/77	19.5	000.249
1/18/77	20.0	000.246
1/18/77	20.5	000.244
1/18/77	21.0	000.242
1/18/77	21.5	000.239
1/18/77	22.0	000.237
1/18/77	22.5	000.235
1/18/77	23.0	000.234
1/18/77	23.5	000.233
1/19/77	0.0	000.232
1/19/77	0.5	000.231
1/19/77	1.0	000.230
1/19/77	1.5	000.229
1/19/77	2.0	000.228
1/19/77	2.5	000.227
1/19/77	3.0	000.226
1/19/77	3.5	000.225
1/19/77	4.0	000.225
1/19/77	4.5	000.224
1/19/77	5.0	000.223
1/19/77	5.5	000.223
1/19/77	6.0	000.222
1/19/77	6.5	000.222
1/19/77	7.0	000.221
1/19/77	7.5	000.221
1/19/77	8.0	000.221
1/19/77	8.5	000.220
1/19/77	9.0	000.220
1/19/77	9.5	000.220
1/19/77	10.0	000.219
1/19/77	10.5	000.219
1/19/77	11.0	000.219
1/19/77	11.5	000.218
1/19/77	12.0	000.218
1/19/77	12.5	000.218
1/19/77	13.0	000.217
1/19/77	13.5	000.217
1/19/77	14.0	000.217
1/19/77	14.5	000.217
1/19/77	15.0	000.216
1/19/77	15.5	000.216
1/19/77	16.0	000.216
1/19/77	16.5	000.215
1/19/77	17.0	000.215
1/19/77	17.5	000.215
1/19/77	18.0	000.215
1/19/77	18.5	000.215
1/19/77	19.0	000.215
1/19/77	19.5	000.215
1/19/77	20.0	000.215
1/19/77	20.5	000.215
1/19/77	21.0	000.215
1/19/77	21.5	000.214
1/19/77	22.0	000.214
1/19/77	22.5	000.214
1/19/77	23.0	000.214
1/19/77	23.5	000.214
1/20/77	0.0	000.214
1/20/77	0.5	000.214
1/20/77	1.0	000.214
1/20/77	1.5	000.214
1/20/77	2.0	000.214
1/20/77	2.5	000.214
1/20/77	3.0	000.214
1/20/77	3.5	000.214
1/20/77	4.0	000.214
1/20/77	4.5	000.213
1/20/77	5.0	000.213
1/20/77	5.5	000.213
1/20/77	6.0	000.213
1/20/77	6.5	000.213
1/20/77	7.0	000.213
1/20/77	7.5	000.213
1/20/77	8.0	000.213
1/20/77	8.5	000.213
1/20/77	9.0	000.213
1/20/77	9.5	000.213
1/20/77	10.0	000.213
1/20/77	10.5	000.213
1/20/77	11.0	000.212
1/20/77	11.5	000.212
1/20/77	12.0	000.212
1/20/77	12.5	000.212
1/20/77	13.0	000.212
1/20/77	13.5	000.212
1/20/77	14.0	000.212
1/20/77	14.5	000.212
1/20/77	15.0	000.212
1/20/77	15.5	000.212
1/20/77	16.0	000.212
1/20/77	16.5	000.212
1/20/77	17.0	000.212
1/20/77	17.5	000.212
1/20/77	18.0	000.212
1/20/77	18.5	000.212
1/20/77	19.0	000.212
1/20/77	19.5	000.211
1/20/77	20.0	000.211
1/20/77	20.5	000.211
1/20/77	21.0	000.211
1/20/77	21.5	000.211
1/20/77	22.0	000.211
1/20/77	22.5	000.211
1/20/77	23.0	000.211
1/20/77	23.5	000.211
1/21/77	0.0	000.211
1/21/77	0.5	000.211
1/21/77	1.0	000.211
1/21/77	1.5	000.211
1/21/77	2.0	000.211
1/21/77	2.5	000.210
1/21/77	3.0	000.210
1/21/77	3.5	000.210
1/21/77	4.0	000.210
1/21/77	4.5	000.210
1/21/77	5.0	000.210
1/21/77	5.5	000.210
