Date	Hour	Stage	
1/7/90	19.0	000.777	
1/7/90	19.5	000.776	
1/7/90	20.0	000.776	
1/7/90	20.5	000.775	
1/7/90	21.0	000.775	
1/7/90	21.5	000.775	
1/7/90	22.0	000.776	
1/7/90	22.5	000.777	
1/7/90	23.0	000.779	
1/7/90	23.5	000.780	
1/8/90	0.0	000.780	
1/8/90	0.5	000.780	
1/8/90	1.0	000.780	
1/8/90	1.5	000.780	
1/8/90	2.0	000.782	
1/8/90	2.5	000.784	
1/8/90	3.0	000.786	
1/8/90	3.5	000.788	
1/8/90	4.0	000.792	
1/8/90	4.5	000.795	
1/8/90	5.0	000.799	
1/8/90	5.5	000.802	
1/8/90	6.0	000.807	
1/8/90	6.5	000.812	
1/8/90	7.0	000.816	
1/8/90	7.5	000.819	
1/8/90	8.0	000.821	
1/8/90	8.5	000.822	
1/8/90	9.0	000.822	
1/8/90	9.5	000.822	
1/8/90	10.0	000.822	
1/8/90	10.5	000.822	
1/8/90	11.0	000.822	
1/8/90	11.5	000.822	
1/8/90	12.0	000.822	
1/8/90	12.5	000.822	
1/8/90	13.0	000.822	
1/8/90	13.5	000.823	
1/8/90	14.0	000.823	
1/8/90	14.5	000.823	
1/8/90	15.0	000.823	
1/8/90	15.5	000.823	
1/8/90	16.0	000.823	
1/8/90	16.5	000.823	
1/8/90	17.0	000.823	
1/8/90	17.5	000.823	
1/8/90	18.0	000.823	
1/8/90	18.5	000.823	
1/8/90	19.0	000.823	
1/8/90	19.5	000.823	
1/8/90	20.0	000.823	
1/8/90	20.5	000.823	
1/8/90	21.0	000.823	
1/8/90	21.5	000.823	
1/8/90	22.0	000.823	
1/8/90	22.5	000.823	
1/8/90	23.0	000.823	
1/8/90	23.5	000.823	
1/9/90	0.0	000.824	
1/9/90	0.5	000.824	
1/9/90	1.0	000.824	
1/9/90	1.5	000.824	
1/9/90	2.0	000.824	
1/9/90	2.5	000.824	
1/9/90	3.0	000.823	
1/9/90	3.5	000.823	
1/9/90	4.0	000.823	
1/9/90	4.5	000.823	
1/9/90	5.0	000.823	
1/9/90	5.5	000.823	
1/9/90	6.0	000.824	
1/9/90	6.5	000.826	
1/9/90	7.0	000.828	
1/9/90	7.5	000.830	
1/9/90	8.0	000.832	
1/9/90	8.5	000.834	
1/9/90	9.0	000.836	
1/9/90	9.5	000.840	
1/9/90	10.0	000.843	
1/9/90	10.5	000.846	
1/9/90	11.0	000.849	
1/9/90	11.5	000.852	
1/9/90	12.0	000.855	
1/9/90	12.5	000.858	
1/9/90	13.0	000.861	
1/9/90	13.5	000.864	
1/9/90	14.0	000.868	
1/9/90	14.5	000.871	
1/9/90	15.0	000.874	
1/9/90	15.5	000.877	
1/9/90	16.0	000.879	
1/9/90	16.5	000.881	
1/9/90	17.0	000.883	
1/9/90	17.5	000.884	
1/9/90	18.0	000.884	
1/9/90	18.5	000.887	
1/9/90	19.0	000.889	
1/9/90	19.5	000.892	
1/9/90	20.0	000.895	
1/9/90	20.5	000.899	
1/9/90	21.0	000.902	
1/9/90	21.5	000.905	
1/9/90	22.0	000.908	
1/9/90	22.5	000.911	
1/9/90	23.0	000.914	
1/9/90	23.5	000.916	
1/10/90	0.0	000.918	
1/10/90	0.5	000.920	
1/10/90	1.0	000.921	
1/10/90	1.5	000.923	
1/10/90	2.0	000.924	
1/10/90	2.5	000.926	
1/10/90	3.0	000.927	
1/10/90	3.5	000.927	
1/10/90	4.0	000.928	
1/10/90	4.5	000.929	
1/10/90	5.0	000.930	
1/10/90	5.5	000.931	
1/10/90	6.0	000.931	
1/10/90	6.5	000.931	
1/10/90	7.0	000.930	
1/10/90	7.5	000.930	
1/10/90	8.0	000.930	
1/10/90	8.5	000.930	
1/10/90	9.0	000.930	
1/10/90	9.5	000.930	
1/10/90	10.0	000.930	
1/10/90	10.5	000.930	
1/10/90	11.0	000.930	
1/10/90	11.5	000.930	
1/10/90	12.0	000.930	
1/10/90	12.5	000.930	
1/10/90	13.0	000.931	
1/10/90	13.5	000.931	
1/10/90	14.0	000.930	
1/10/90	14.5	000.930	
1/10/90	15.0	000.930	
1/10/90	15.5	000.929	
1/10/90	16.0	000.929	
1/10/90	16.5	000.928	
1/10/90	17.0	000.927	
1/10/90	17.5	000.926	
1/10/90	18.0	000.925	
1/10/90	18.5	000.924	
1/10/90	19.0	000.923	
1/10/90	19.5	000.922	
1/10/90	20.0	000.921	
1/10/90	20.5	000.920	
1/10/90	21.0	000.918	
1/10/90	21.5	000.917	
1/10/90	22.0	000.916	
1/10/90	22.5	000.914	
1/10/90	23.0	000.913	
1/10/90	23.5	000.911	
1/11/90	0.0	000.910	
1/11/90	0.5	000.908	
1/11/90	1.0	000.907	
1/11/90	1.5	000.905	
1/11/90	2.0	000.904	
1/11/90	2.5	000.902	
1/11/90	3.0	000.901	
1/11/90	3.5	000.899	
1/11/90	4.0	000.898	
1/11/90	4.5	000.896	
1/11/90	5.0	000.895	
1/11/90	5.5	000.893	
1/11/90	6.0	000.892	
1/11/90	6.5	000.890	
1/11/90	7.0	000.889	
1/11/90	7.5	000.888	
1/11/90	8.0	000.886	
1/11/90	8.5	000.885	
1/11/90	9.0	000.883	
1/11/90	9.5	000.882	
1/11/90	10.0	000.880	
1/11/90	10.5	000.879	
1/11/90	11.0	000.878	
1/11/90	11.5	000.877	
1/11/90	12.0	000.875	
1/11/90	12.5	000.874	
1/11/90	13.0	000.873	
1/11/90	13.5	000.872	
1/11/90	14.0	000.870	
1/11/90	14.5	000.869	
1/11/90	15.0	000.868	
1/11/90	15.5	000.867	
1/11/90	16.0	000.866	
1/11/90	16.5	000.865	
1/11/90	17.0	000.864	
1/11/90	17.5	000.863	
1/11/90	18.0	000.861	
1/11/90	18.5	000.860	
1/11/90	19.0	000.859	
1/11/90	19.5	000.858	
1/11/90	20.0	000.857	
1/11/90	20.5	000.856	
1/11/90	21.0	000.855	
1/11/90	21.5	000.854	
1/11/90	22.0	000.853	
1/11/90	22.5	000.852	
1/11/90	23.0	000.851	
1/11/90	23.5	000.850	
1/12/90	0.0	000.849	
1/12/90	0.5	000.848	
1/12/90	1.0	000.848	
1/12/90	1.5	000.847	
1/12/90	2.0	000.846	
1/12/90	2.5	000.845	
1/12/90	3.0	000.844	
1/12/90	3.5	000.843	
1/12/90	4.0	000.842	
1/12/90	4.5	000.841	
1/12/90	5.0	000.840	
1/12/90	5.5	000.840	
1/12/90	6.0	000.839	
1/12/90	6.5	000.838	
1/12/90	7.0	000.837	
1/12/90	7.5	000.836	
1/12/90	8.0	000.835	
1/12/90	8.5	000.835	
1/12/90	9.0	000.834	
1/12/90	9.5	000.834	
1/12/90	10.0	000.833	
1/12/90	10.5	000.832	
1/12/90	11.0	000.832	
1/12/90	11.5	000.831	
1/12/90	12.0	000.830	
1/12/90	12.5	000.830	
1/12/90	13.0	000.829	
1/12/90	13.5	000.828	
1/12/90	14.0	000.828	
1/12/90	14.5	000.827	
1/12/90	15.0	000.826	
1/12/90	15.5	000.826	
1/12/90	16.0	000.825	
1/12/90	16.5	000.825	
1/12/90	17.0	000.824	
1/12/90	17.5	000.823	
1/12/90	18.0	000.823	
1/12/90	18.5	000.822	
1/12/90	19.0	000.822	
1/12/90	19.5	000.821	
1/12/90	20.0	000.820	
1/12/90	20.5	000.820	
1/12/90	21.0	000.819	
1/12/90	21.5	000.818	
1/12/90	22.0	000.818	
1/12/90	22.5	000.817	
1/12/90	23.0	000.816	
1/12/90	23.5	000.816	
1/13/90	0.0	000.815	
1/13/90	0.5	000.815	
1/13/90	1.0	000.814	
1/13/90	1.5	000.813	
1/13/90	2.0	000.813	
1/13/90	2.5	000.812	
1/13/90	3.0	000.812	
1/13/90	3.5	000.811	
1/13/90	4.0	000.811	
1/13/90	4.5	000.810	
1/13/90	5.0	000.810	
1/13/90	5.5	000.809	
1/13/90	6.0	000.809	
1/13/90	6.5	000.808	
1/13/90	7.0	000.808	
1/13/90	7.5	000.807	
1/13/90	8.0	000.807	
1/13/90	8.5	000.806	
1/13/90	9.0	000.806	
1/13/90	9.5	000.805	
1/13/90	10.0	000.805	
1/13/90	10.5	000.804	
1/13/90	11.0	000.804	
1/13/90	11.5	000.803	
1/13/90	12.0	000.803	
1/13/90	12.5	000.802	
1/13/90	13.0	000.801	
1/13/90	13.5	000.801	
1/13/90	14.0	000.800	
1/13/90	14.5	000.800	
1/13/90	15.0	000.799	
1/13/90	15.5	000.798	
1/13/90	16.0	000.798	
1/13/90	16.5	000.797	
1/13/90	17.0	000.796	
1/13/90	17.5	000.796	
1/13/90	18.0	000.795	
1/13/90	18.5	000.794	
1/13/90	19.0	000.794	
1/13/90	19.5	000.793	
1/13/90	20.0	000.793	
1/13/90	20.5	000.792	
1/13/90	21.0	000.792	
1/13/90	21.5	000.791	
1/13/90	22.0	000.791	
1/13/90	22.5	000.790	
1/13/90	23.0	000.790	
1/13/90	23.5	000.790	
1/14/90	0.0	000.789	
1/14/90	0.5	000.789	
1/14/90	1.0	000.788	
1/14/90	1.5	000.788	
1/14/90	2.0	000.787	
1/14/90	2.5	000.786	
1/14/90	3.0	000.786	
1/14/90	3.5	000.785	
1/14/90	4.0	000.785	
1/14/90	4.5	000.784	
1/14/90	5.0	000.784	
1/14/90	5.5	000.783	
1/14/90	6.0	000.782	
1/14/90	6.5	000.782	
1/14/90	7.0	000.781	
1/14/90	7.5	000.781	
1/14/90	8.0	000.781	
1/14/90	8.5	000.780	
1/14/90	9.0	000.780	
1/14/90	9.5	000.779	
1/14/90	10.0	000.779	
1/14/90	10.5	000.778	
1/14/90	11.0	000.778	
1/14/90	11.5	000.778	
1/14/90	12.0	000.777	
1/14/90	12.5	000.777	
1/14/90	13.0	000.776	
1/14/90	13.5	000.776	
1/14/90	14.0	000.775	
1/14/90	14.5	000.774	
1/14/90	15.0	000.774	
1/14/90	15.5	000.773	
1/14/90	16.0	000.773	
1/14/90	16.5	000.772	
1/14/90	17.0	000.772	
1/14/90	17.5	000.771	
1/14/90	18.0	000.770	
1/14/90	18.5	000.770	
1/14/90	19.0	000.769	
1/14/90	19.5	000.768	
1/14/90	20.0	000.768	
1/14/90	20.5	000.767	
1/14/90	21.0	000.766	
1/14/90	21.5	000.765	
1/14/90	22.0	000.765	
1/14/90	22.5	000.764	
1/14/90	23.0	000.763	
1/14/90	23.5	000.762	
1/15/90	0.0	000.761	
1/15/90	0.5	000.760	
1/15/90	1.0	000.759	
1/15/90	1.5	000.758	
1/15/90	2.0	000.757	
1/15/90	2.5	000.756	
1/15/90	3.0	000.755	
1/15/90	3.5	000.754	
1/15/90	4.0	000.753	
1/15/90	4.5	000.752	
1/15/90	5.0	000.751	
1/15/90	5.5	000.750	
1/15/90	6.0	000.749	
1/15/90	6.5	000.748	
1/15/90	7.0	000.747	
1/15/90	7.5	000.746	
1/15/90	8.0	000.745	
1/15/90	8.5	000.744	
1/15/90	9.0	000.743	
1/15/90	9.5	000.742	
1/15/90	10.0	000.741	
1/15/90	10.5	000.740	
1/15/90	11.0	000.738	
1/15/90	11.5	000.737	
1/15/90	12.0	000.736	
1/15/90	12.5	000.736	
1/15/90	13.0	000.735	
1/15/90	13.5	000.734	
1/15/90	14.0	000.733	
1/15/90	14.5	000.732	
1/15/90	15.0	000.731	
1/15/90	15.5	000.730	
1/15/90	16.0	000.730	
1/15/90	16.5	000.729	
1/15/90	17.0	000.728	
1/15/90	17.5	000.727	
1/15/90	18.0	000.726	
1/15/90	18.5	000.725	
1/15/90	19.0	000.724	
1/15/90	19.5	000.723	
1/15/90	20.0	000.722	
1/15/90	20.5	000.721	
1/15/90	21.0	000.720	
1/15/90	21.5	000.719	
1/15/90	22.0	000.718	
1/15/90	22.5	000.717	
1/15/90	23.0	000.715	
1/15/90	23.5	000.714	
1/16/90	0.0	000.714	
1/16/90	0.5	000.713	
1/16/90	1.0	000.712	
1/16/90	1.5	000.711	
1/16/90	2.0	000.710	
1/16/90	2.5	000.710	
1/16/90	3.0	000.709	
1/16/90	3.5	000.708	
1/16/90	4.0	000.707	
1/16/90	4.5	000.706	
1/16/90	5.0	000.705	
1/16/90	5.5	000.704	
1/16/90	6.0	000.704	
1/16/90	6.5	000.703	
1/16/90	7.0	000.702	
1/16/90	7.5	000.701	
1/16/90	8.0	000.700	
1/16/90	8.5	000.699	
1/16/90	9.0	000.698	
1/16/90	9.5	000.698	
1/16/90	10.0	000.697	
1/16/90	10.5	000.696	
1/16/90	11.0	000.695	
1/16/90	11.5	000.694	
1/16/90	12.0	000.693	
1/16/90	12.5	000.693	
1/16/90	13.0	000.692	
1/16/90	13.5	000.691	
1/16/90	14.0	000.690	
1/16/90	14.5	000.690	
1/16/90	15.0	000.689	
1/16/90	15.5	000.688	
1/16/90	16.0	000.687	
1/16/90	16.5	000.687	
1/16/90	17.0	000.686	
1/16/90	17.5	000.685	
1/16/90	18.0	000.684	
1/16/90	18.5	000.683	
1/16/90	19.0	000.682	
1/16/90	19.5	000.681	
1/16/90	20.0	000.680	
1/16/90	20.5	000.679	
1/16/90	21.0	000.679	
1/16/90	21.5	000.678	
1/16/90	22.0	000.677	
1/16/90	22.5	000.676	
1/16/90	23.0	000.675	
1/16/90	23.5	000.675	
1/17/90	0.0	000.674	
1/17/90	0.5	000.673	
1/17/90	1.0	000.672	
1/17/90	1.5	000.672	
1/17/90	2.0	000.671	
1/17/90	2.5	000.670	
1/17/90	3.0	000.669	
1/17/90	3.5	000.668	
1/17/90	4.0	000.667	
1/17/90	4.5	000.666	
1/17/90	5.0	000.665	
1/17/90	5.5	000.664	
1/17/90	6.0	000.663	
1/17/90	6.5	000.662	
1/17/90	7.0	000.661	
1/17/90	7.5	000.660	
1/17/90	8.0	000.659	
1/17/90	8.5	000.659	
1/17/90	9.0	000.658	
1/17/90	9.5	000.657	
1/17/90	10.0	000.656	
1/17/90	10.5	000.655	
1/17/90	11.0	000.654	
1/17/90	11.5	000.654	
1/17/90	12.0	000.653	
1/17/90	12.5	000.652	
1/17/90	13.0	000.651	
1/17/90	13.5	000.651	
1/17/90	14.0	000.650	
1/17/90	14.5	000.649	
1/17/90	15.0	000.649	
1/17/90	15.5	000.648	
1/17/90	16.0	000.647	
1/17/90	16.5	000.647	
1/17/90	17.0	000.646	
1/17/90	17.5	000.645	
1/17/90	18.0	000.645	
1/17/90	18.5	000.644	
1/17/90	19.0	000.643	
1/17/90	19.5	000.643	
1/17/90	20.0	000.642	
1/17/90	20.5	000.641	
1/17/90	21.0	000.641	
1/17/90	21.5	000.640	
1/17/90	22.0	000.640	
1/17/90	22.5	000.640	
1/17/90	23.0	000.639	
1/17/90	23.5	000.639	
1/18/90	0.0	000.638	
1/18/90	0.5	000.637	
1/18/90	1.0	000.636	
1/18/90	1.5	000.635	
1/18/90	2.0	000.635	
1/18/90	2.5	000.634	
1/18/90	3.0	000.633	
1/18/90	3.5	000.632	
1/18/90	4.0	000.632	
1/18/90	4.5	000.631	
1/18/90	5.0	000.630	
1/18/90	5.5	000.629	
1/18/90	6.0	000.628	
1/18/90	6.5	000.628	
1/18/90	7.0	000.627	
1/18/90	7.5	000.626	
1/18/90	8.0	000.625	
1/18/90	8.5	000.625	
1/18/90	9.0	000.624	
1/18/90	9.5	000.623	
1/18/90	10.0	000.623	
1/18/90	10.5	000.622	
1/18/90	11.0	000.621	
1/18/90	11.5	000.621	
1/18/90	12.0	000.620	
1/18/90	12.5	000.620	
1/18/90	13.0	000.619	
1/18/90	13.5	000.618	
1/18/90	14.0	000.618	
1/18/90	14.5	000.617	
1/18/90	15.0	000.617	
1/18/90	15.5	000.616	
1/18/90	16.0	000.616	
1/18/90	16.5	000.615	
1/18/90	17.0	000.614	
1/18/90	17.5	000.614	
1/18/90	18.0	000.613	
1/18/90	18.5	000.613	
1/18/90	19.0	000.612	
1/18/90	19.5	000.612	
1/18/90	20.0	000.611	
1/18/90	20.5	000.611	
1/18/90	21.0	000.610	
1/18/90	21.5	000.610	
1/18/90	22.0	000.609	
1/18/90	22.5	000.608	
1/18/90	23.0	000.608	
1/18/90	23.5	000.607	
1/19/90	0.0	000.607	
1/19/90	0.5	000.606	
1/19/90	1.0	000.606	
1/19/90	1.5	000.605	
1/19/90	2.0	000.604	
1/19/90	2.5	000.604	
1/19/90	3.0	000.603	
1/19/90	3.5	000.603	
1/19/90	4.0	000.602	
1/19/90	4.5	000.601	
1/19/90	5.0	000.601	
1/19/90	5.5	000.600	
1/19/90	6.0	000.600	
1/19/90	6.5	000.599	
1/19/90	7.0	000.598	
1/19/90	7.5	000.598	
1/19/90	8.0	000.597	
1/19/90	8.5	000.597	
1/19/90	9.0	000.596	
1/19/90	9.5	000.595	
1/19/90	10.0	000.595	
1/19/90	10.5	000.594	
1/19/90	11.0	000.594	
1/19/90	11.5	000.593	
1/19/90	12.0	000.593	
1/19/90	12.5	000.593	
1/19/90	13.0	000.593	
1/19/90	13.5	000.592	
1/19/90	14.0	000.592	
1/19/90	14.5	000.592	
1/19/90	15.0	000.592	
1/19/90	15.5	000.591	
1/19/90	16.0	000.591	
1/19/90	16.5	000.591	
1/19/90	17.0	000.591	
1/19/90	17.5	000.590	
1/19/90	18.0	000.590	
1/19/90	18.5	000.589	
1/19/90	19.0	000.589	
1/19/90	19.5	000.588	
1/19/90	20.0	000.588	
1/19/90	20.5	000.587	
1/19/90	21.0	000.586	
1/19/90	21.5	000.586	
1/19/90	22.0	000.585	
1/19/90	22.5	000.585	
1/19/90	23.0	000.584	
1/19/90	23.5	000.584	
1/20/90	0.0	000.583	
1/20/90	0.5	000.583	
1/20/90	1.0	000.583	
1/20/90	1.5	000.582	
1/20/90	2.0	000.582	
1/20/90	2.5	000.581	
1/20/90	3.0	000.581	
1/20/90	3.5	000.581	
1/20/90	4.0	000.580	
1/20/90	4.5	000.580	
1/20/90	5.0	000.579	
1/20/90	5.5	000.579	
1/20/90	6.0	000.579	
1/20/90	6.5	000.578	
1/20/90	7.0	000.578	
1/20/90	7.5	000.578	
1/20/90	8.0	000.577	
1/20/90	8.5	000.577	
1/20/90	9.0	000.577	
