 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-187520.man                        
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-187520.slp                        
       CLIMATE: ../working/wepp-187520.cli                        
       Station:  ORLEANS CA - Klam3 +                           CLIGEN VERSION  4.31
          SOIL: ../working/wepp-187520.sol                        
      PLANE  1 skid                loam                
      PLANE  2 SHORT               loam                


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        89    1407.00       2       0.19       3       7.94


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.014 kg/m2 **
      ** Maximum Soil Loss  =    0.030 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 171.95    0.014     0.009      0.030  121.95     0.000   171.95

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.412 kg/m2 **
      ** Maximum Soil Deposition  =    -0.549 kg/m2 at  182.32 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 180.49- 182.93   -0.412     0.209     -0.549  182.32    -0.104   181.10



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  53.66     0.014  1      128.66     0.019  2      169.51     0.001  2
  54.88     0.015  1      129.27     0.019  2      170.12     0.001  2
  56.10     0.016  1      129.88     0.019  2      170.73     0.000  2
  57.32     0.016  1      130.49     0.018  2      171.34     0.000  2
  58.54     0.017  1      131.10     0.018  2      171.95     0.000  2
  59.76     0.018  1      131.71     0.018  2      172.56     0.000  2
  60.98     0.018  1      132.32     0.018  2      173.17     0.000  2
  62.19     0.019  1      132.93     0.018  2      173.78     0.000  2
  63.41     0.019  1      133.54     0.017  2      174.39     0.000  2
  64.63     0.020  1      134.15     0.017  2      175.00     0.000  2
  65.85     0.020  1      134.76     0.017  2      175.61     0.000  2
  67.07     0.020  1      135.37     0.017  2      176.22     0.000  2
  68.29     0.020  1      135.98     0.016  2      176.83     0.000  2
  69.51     0.021  1      136.59     0.016  2      177.44     0.000  2
  70.73     0.021  1      137.19     0.016  2      178.05     0.000  2
  71.95     0.021  1      137.80     0.016  2      178.66     0.000  2
  73.17     0.021  1      138.41     0.015  2      179.27     0.000  2
  74.39     0.022  1      139.02     0.015  2      179.88     0.000  2
  75.61     0.022  1      139.63     0.015  2      180.49     0.000  2
  76.83     0.022  1      140.24     0.015  2      181.10    -0.104  2
  78.05     0.022  1      140.85     0.015  2      181.71    -0.456  2
  79.27     0.023  1      141.46     0.014  2      182.32    -0.549  2
  80.49     0.023  1      142.07     0.014  2      182.93    -0.538  2
  81.71     0.023  1      142.68     0.014  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    1     1.442 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.091
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.110
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.444
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.319
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.036
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    1 =   1.44


     HILLSLOPE 1 YEARLY SUMMARY FOR    2
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      2

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       109    2042.80       7       5.55       3       8.85


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.037 kg/m2 **
      ** Maximum Soil Loss  =    0.082 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 175.00    0.037     0.025      0.082  121.95     0.000   175.00

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.019 kg/m2 **
      ** Maximum Soil Deposition  =    -0.158 kg/m2 at  182.93 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 175.00- 182.93   -0.019     0.042     -0.158  182.93    -0.003   175.61



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.003  1       82.93     0.061  1      143.29     0.042  2
   2.44     0.003  1       84.15     0.062  1      143.90     0.041  2
   3.66     0.003  1       85.37     0.063  1      144.51     0.041  2
   4.88     0.003  1       86.58     0.064  1      145.12     0.040  2
   6.10     0.003  1       87.80     0.064  1      145.73     0.040  2
   7.32     0.003  1       89.02     0.065  1      146.34     0.039  2
   8.54     0.003  1       90.24     0.066  1      146.95     0.038  2
   9.76     0.003  1       91.46     0.067  1      147.56     0.038  2
  10.98     0.003  1       92.68     0.067  1      148.17     0.037  2
  12.20     0.003  1       93.90     0.068  1      148.78     0.037  2
  13.41     0.003  1       95.12     0.069  1      149.39     0.036  2
  14.63     0.003  1       96.34     0.070  1      150.00     0.036  2
  15.85     0.003  1       97.56     0.070  1      150.61     0.035  2
  17.07     0.003  1       98.78     0.071  1      151.22     0.035  2
  18.29     0.003  1      100.00     0.072  1      151.83     0.034  2
  19.51     0.003  1      101.22     0.072  1      152.44     0.034  2
  20.73     0.003  1      102.44     0.073  1      153.05     0.033  2
  21.95     0.004  1      103.66     0.074  1      153.66     0.032  2
  23.17     0.004  1      104.88     0.074  1      154.27     0.030  2
  24.39     0.004  1      106.10     0.075  1      154.88     0.029  2
  25.61     0.004  1      107.32     0.076  1      155.49     0.027  2
  26.83     0.005  1      108.54     0.076  1      156.10     0.026  2
  28.05     0.005  1      109.75     0.077  1      156.71     0.025  2
  29.27     0.005  1      110.97     0.077  1      157.32     0.023  2
  30.49     0.006  1      112.19     0.078  1      157.93     0.022  2
  31.71     0.007  1      113.41     0.079  1      158.54     0.021  2
  32.93     0.008  1      114.63     0.079  1      159.15     0.019  2
  34.15     0.009  1      115.85     0.080  1      159.76     0.018  2
  35.37     0.010  1      117.07     0.080  1      160.37     0.016  2
  36.59     0.011  1      118.29     0.081  1      160.98     0.016  2
  37.80     0.012  1      119.51     0.081  1      161.59     0.015  2
  39.02     0.013  1      120.73     0.082  1      162.20     0.014  2
  40.24     0.014  1      121.95     0.082  1      162.81     0.014  2
  41.46     0.015  1      122.56     0.059  2      163.42     0.013  2
  42.68     0.016  1      123.17     0.059  2      164.03     0.012  2
  43.90     0.017  1      123.78     0.058  2      164.64     0.012  2
  45.12     0.019  1      124.39     0.058  2      165.25     0.011  2
  46.34     0.020  1      125.00     0.057  2      165.86     0.010  2
  47.56     0.021  1      125.61     0.057  2      166.47     0.010  2
  48.78     0.022  1      126.22     0.056  2      167.08     0.009  2
  50.00     0.023  1      126.83     0.056  2      167.69     0.008  2
  51.22     0.025  1      127.44     0.055  2      168.29     0.008  2
  52.44     0.027  1      128.05     0.054  2      168.90     0.007  2
  53.66     0.029  1      128.66     0.054  2      169.51     0.006  2
  54.88     0.031  1      129.27     0.053  2      170.12     0.006  2
  56.10     0.034  1      129.88     0.053  2      170.73     0.005  2
  57.32     0.036  1      130.49     0.052  2      171.34     0.004  2
  58.54     0.039  1      131.10     0.052  2      171.95     0.004  2
  59.76     0.041  1      131.71     0.051  2      172.56     0.003  2
  60.98     0.044  1      132.32     0.051  2      173.17     0.002  2
  62.19     0.045  1      132.93     0.050  2      173.78     0.002  2
  63.41     0.046  1      133.54     0.050  2      174.39     0.001  2
  64.63     0.047  1      134.15     0.049  2      175.00     0.000  2
  65.85     0.048  1      134.76     0.049  2      175.61    -0.003  2
  67.07     0.049  1      135.37     0.048  2      176.22    -0.006  2
  68.29     0.050  1      135.98     0.048  2      176.83    -0.007  2
  69.51     0.051  1      136.59     0.047  2      177.44    -0.007  2
  70.73     0.052  1      137.19     0.047  2      178.05    -0.007  2
  71.95     0.053  1      137.80     0.046  2      178.66    -0.006  2
  73.17     0.054  1      138.41     0.046  2      179.27    -0.006  2
  74.39     0.055  1      139.02     0.045  2      179.88    -0.005  2
  75.61     0.056  1      139.63     0.045  2      180.49    -0.005  2
  76.83     0.057  1      140.24     0.044  2      181.10    -0.004  2
  78.05     0.058  1      140.85     0.044  2      181.71    -0.004  2
  79.27     0.059  1      141.46     0.043  2      182.32    -0.030  2
  80.49     0.059  1      142.07     0.043  2      182.93    -0.158  2
  81.71     0.060  1      142.68     0.042  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    2     6.374 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.060
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.104
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.280
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.432
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.124
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    2 =   1.07


     HILLSLOPE 1 YEARLY SUMMARY FOR    3
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      3

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        94    1566.00       2       4.48       3       2.88


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.031 kg/m2 **
      ** Maximum Soil Loss  =    0.066 kg/m2 at  122.56 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 176.22    0.031     0.020      0.066  122.56     0.000   176.22

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.012 kg/m2 **
      ** Maximum Soil Deposition  =     0.000 kg/m2 at  176.83 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 176.22- 182.93   -0.012     0.040      0.000  176.83     0.000   176.83



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.002  1       82.93     0.044  1      143.29     0.047  2
   2.44     0.002  1       84.15     0.044  1      143.90     0.046  2
   3.66     0.002  1       85.37     0.045  1      144.51     0.046  2
   4.88     0.002  1       86.58     0.045  1      145.12     0.045  2
   6.10     0.002  1       87.80     0.046  1      145.73     0.045  2
   7.32     0.002  1       89.02     0.046  1      146.34     0.044  2
   8.54     0.002  1       90.24     0.046  1      146.95     0.044  2
   9.76     0.002  1       91.46     0.047  1      147.56     0.043  2
  10.98     0.002  1       92.68     0.047  1      148.17     0.043  2
  12.20     0.002  1       93.90     0.048  1      148.78     0.042  2
  13.41     0.002  1       95.12     0.048  1      149.39     0.041  2
  14.63     0.002  1       96.34     0.049  1      150.00     0.041  2
  15.85     0.002  1       97.56     0.049  1      150.61     0.040  2
  17.07     0.002  1       98.78     0.049  1      151.22     0.040  2
  18.29     0.002  1      100.00     0.050  1      151.83     0.039  2
  19.51     0.002  1      101.22     0.050  1      152.44     0.039  2
  20.73     0.002  1      102.44     0.050  1      153.05     0.038  2
  21.95     0.002  1      103.66     0.051  1      153.66     0.037  2
  23.17     0.002  1      104.88     0.051  1      154.27     0.036  2
  24.39     0.002  1      106.10     0.052  1      154.88     0.035  2
  25.61     0.002  1      107.32     0.052  1      155.49     0.034  2
  26.83     0.002  1      108.54     0.052  1      156.10     0.032  2
  28.05     0.003  1      109.75     0.053  1      156.71     0.031  2
  29.27     0.004  1      110.97     0.053  1      157.32     0.030  2
  30.49     0.005  1      112.19     0.053  1      157.93     0.029  2
  31.71     0.006  1      113.41     0.054  1      158.54     0.028  2
  32.93     0.007  1      114.63     0.054  1      159.15     0.027  2
  34.15     0.008  1      115.85     0.054  1      159.76     0.026  2
  35.37     0.009  1      117.07     0.055  1      160.37     0.025  2
  36.59     0.010  1      118.29     0.055  1      160.98     0.024  2
  37.80     0.011  1      119.51     0.055  1      161.59     0.023  2
  39.02     0.012  1      120.73     0.056  1      162.20     0.021  2
  40.24     0.014  1      121.95     0.056  1      162.81     0.020  2
  41.46     0.015  1      122.56     0.066  2      163.42     0.019  2
  42.68     0.016  1      123.17     0.065  2      164.03     0.018  2
  43.90     0.017  1      123.78     0.065  2      164.64     0.017  2
  45.12     0.018  1      124.39     0.064  2      165.25     0.016  2
  46.34     0.019  1      125.00     0.064  2      165.86     0.015  2
  47.56     0.021  1      125.61     0.063  2      166.47     0.014  2
  48.78     0.022  1      126.22     0.062  2      167.08     0.013  2
  50.00     0.023  1      126.83     0.062  2      167.69     0.012  2
  51.22     0.024  1      127.44     0.061  2      168.29     0.011  2
  52.44     0.025  1      128.05     0.061  2      168.90     0.010  2
  53.66     0.027  1      128.66     0.060  2      169.51     0.009  2
  54.88     0.028  1      129.27     0.060  2      170.12     0.008  2
  56.10     0.029  1      129.88     0.059  2      170.73     0.007  2
  57.32     0.031  1      130.49     0.058  2      171.34     0.006  2
  58.54     0.032  1      131.10     0.058  2      171.95     0.005  2
  59.76     0.033  1      131.71     0.057  2      172.56     0.004  2
  60.98     0.034  1      132.32     0.057  2      173.17     0.004  2
  62.19     0.035  1      132.93     0.056  2      173.78     0.003  2
  63.41     0.036  1      133.54     0.056  2      174.39     0.002  2
  64.63     0.036  1      134.15     0.055  2      175.00     0.002  2
  65.85     0.037  1      134.76     0.055  2      175.61     0.001  2
  67.07     0.037  1      135.37     0.054  2      176.22     0.000  2
  68.29     0.038  1      135.98     0.053  2      176.83     0.000  2
  69.51     0.039  1      136.59     0.053  2      177.44     0.000  2
  70.73     0.039  1      137.19     0.052  2      178.05     0.000  2
  71.95     0.039  1      137.80     0.052  2      178.66     0.000  2
  73.17     0.040  1      138.41     0.051  2      179.27     0.000  2
  74.39     0.040  1      139.02     0.051  2      179.88     0.000  2
  75.61     0.041  1      139.63     0.050  2      180.49     0.000  2
  76.83     0.041  1      140.24     0.050  2      181.10     0.000  2
  78.05     0.042  1      140.85     0.049  2      181.71     0.000  2
  79.27     0.042  1      141.46     0.048  2      182.32     0.000  2
  80.49     0.043  1      142.07     0.048  2      182.93    -0.133  2
  81.71     0.043  1      142.68     0.047  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    3     5.426 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.057
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.100
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.272
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.441
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.129
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    3 =   1.04


     HILLSLOPE 1 YEARLY SUMMARY FOR    4
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      4

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       101    1840.20       2       0.89       9      43.71


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.030 kg/m2 **
      ** Maximum Soil Loss  =    0.063 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 153.05    0.032     0.020      0.063  121.95     0.001     1.22
 153.66- 175.61    0.015     0.009      0.030  154.27     0.000   175.61

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.281 kg/m2 **
      ** Maximum Soil Deposition  =    -0.744 kg/m2 at  153.66 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 153.05- 153.66   -0.744     0.000     -0.744  153.66    -0.744   153.66
 181.71- 182.93   -0.049     0.063     -0.094  182.93    -0.005   182.32

      Single Point     Single Point
       Soil Area          Dep
         (m)             (kg/m2/)
      ------------------------------
       153.66            -0.744



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.001  1       82.93     0.046  1      143.29     0.036  2
   2.44     0.001  1       84.15     0.046  1      143.90     0.036  2
   3.66     0.001  1       85.37     0.047  1      144.51     0.036  2
   4.88     0.001  1       86.58     0.048  1      145.12     0.035  2
   6.10     0.001  1       87.80     0.048  1      145.73     0.035  2
   7.32     0.001  1       89.02     0.049  1      146.34     0.035  2
   8.54     0.001  1       90.24     0.050  1      146.95     0.035  2
   9.76     0.001  1       91.46     0.050  1      147.56     0.034  2
  10.98     0.001  1       92.68     0.051  1      148.17     0.034  2
  12.20     0.001  1       93.90     0.051  1      148.78     0.034  2
  13.41     0.001  1       95.12     0.052  1      149.39     0.033  2
  14.63     0.001  1       96.34     0.053  1      150.00     0.033  2
  15.85     0.001  1       97.56     0.053  1      150.61     0.033  2
  17.07     0.001  1       98.78     0.054  1      151.22     0.033  2
