 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-187470.man                        
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-187470.slp                        
       CLIMATE: ../working/wepp-187470.cli                        
       Station:  ORLEANS CA - Klam3 +                           CLIGEN VERSION  4.31
          SOIL: ../working/wepp-187470.sol                        
      PLANE  1 SHORT               loam                
      PLANE  2 SHORT               loam                


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        89    1407.00       2       0.00       2      21.28


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.000 kg/m2 **
      ** Maximum Soil Loss  =    0.000 kg/m2 at   62.19 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 121.95    0.000     0.000      0.000   62.19     0.000     1.22



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  43.90     0.000  1      123.78     0.000  2      164.64     0.000  2
  45.12     0.000  1      124.39     0.000  2      165.25     0.000  2
  46.34     0.000  1      125.00     0.000  2      165.86     0.000  2
  47.56     0.000  1      125.61     0.000  2      166.47     0.000  2
  48.78     0.000  1      126.22     0.000  2      167.08     0.000  2
  50.00     0.000  1      126.83     0.000  2      167.69     0.000  2
  51.22     0.000  1      127.44     0.000  2      168.29     0.000  2
  52.44     0.000  1      128.05     0.000  2      168.90     0.000  2
  53.66     0.000  1      128.66     0.000  2      169.51     0.000  2
  54.88     0.000  1      129.27     0.000  2      170.12     0.000  2
  56.10     0.000  1      129.88     0.000  2      170.73     0.000  2
  57.32     0.000  1      130.49     0.000  2      171.34     0.000  2
  58.54     0.000  1      131.10     0.000  2      171.95     0.000  2
  59.76     0.000  1      131.71     0.000  2      172.56     0.000  2
  60.98     0.000  1      132.32     0.000  2      173.17     0.000  2
  62.19     0.000  1      132.93     0.000  2      173.78     0.000  2
  63.41     0.000  1      133.54     0.000  2      174.39     0.000  2
  64.63     0.000  1      134.15     0.000  2      175.00     0.000  2
  65.85     0.000  1      134.76     0.000  2      175.61     0.000  2
  67.07     0.000  1      135.37     0.000  2      176.22     0.000  2
  68.29     0.000  1      135.98     0.000  2      176.83     0.000  2
  69.51     0.000  1      136.59     0.000  2      177.44     0.000  2
  70.73     0.000  1      137.19     0.000  2      178.05     0.000  2
  71.95     0.000  1      137.80     0.000  2      178.66     0.000  2
  73.17     0.000  1      138.41     0.000  2      179.27     0.000  2
  74.39     0.000  1      139.02     0.000  2      179.88     0.000  2
  75.61     0.000  1      139.63     0.000  2      180.49     0.000  2
  76.83     0.000  1      140.24     0.000  2      181.10     0.000  2
  78.05     0.000  1      140.85     0.000  2      181.71     0.000  2
  79.27     0.000  1      141.46     0.000  2      182.32     0.000  2
  80.49     0.000  1      142.07     0.000  2      182.93     0.000  2
  81.71     0.000  1      142.68     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    1     0.000 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.061
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.108
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.301
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.400
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.131
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    1 =   1.09


     HILLSLOPE 1 YEARLY SUMMARY FOR    2
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      2

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       109    2042.80       3       1.28       2      15.14


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.006 kg/m2 **
      ** Maximum Soil Loss  =    0.018 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 166.47    0.006     0.006      0.018  121.95     0.000   166.47



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.001  1       82.93     0.003  1      143.29     0.011  2
   2.44     0.001  1       84.15     0.004  1      143.90     0.011  2
   3.66     0.001  1       85.37     0.004  1      144.51     0.011  2
   4.88     0.001  1       86.58     0.005  1      145.12     0.011  2
   6.10     0.001  1       87.80     0.005  1      145.73     0.011  2
   7.32     0.001  1       89.02     0.006  1      146.34     0.010  2
   8.54     0.001  1       90.24     0.006  1      146.95     0.010  2
   9.76     0.001  1       91.46     0.007  1      147.56     0.010  2
  10.98     0.001  1       92.68     0.007  1      148.17     0.010  2
  12.20     0.001  1       93.90     0.008  1      148.78     0.010  2
  13.41     0.001  1       95.12     0.008  1      149.39     0.010  2
  14.63     0.001  1       96.34     0.009  1      150.00     0.009  2
  15.85     0.001  1       97.56     0.009  1      150.61     0.009  2
  17.07     0.001  1       98.78     0.010  1      151.22     0.009  2
  18.29     0.001  1      100.00     0.010  1      151.83     0.009  2
  19.51     0.001  1      101.22     0.011  1      152.44     0.009  2
  20.73     0.001  1      102.44     0.011  1      153.05     0.008  2
  21.95     0.001  1      103.66     0.012  1      153.66     0.007  2
  23.17     0.001  1      104.88     0.012  1      154.27     0.006  2
  24.39     0.001  1      106.10     0.013  1      154.88     0.005  2
  25.61     0.001  1      107.32     0.013  1      155.49     0.005  2
  26.83     0.001  1      108.54     0.013  1      156.10     0.004  2
  28.05     0.001  1      109.75     0.014  1      156.71     0.003  2
  29.27     0.001  1      110.97     0.014  1      157.32     0.002  2
  30.49     0.001  1      112.19     0.015  1      157.93     0.001  2
  31.71     0.001  1      113.41     0.015  1      158.54     0.000  2
  32.93     0.001  1      114.63     0.016  1      159.15     0.000  2
  34.15     0.001  1      115.85     0.016  1      159.76     0.000  2
  35.37     0.001  1      117.07     0.016  1      160.37     0.000  2
  36.59     0.001  1      118.29     0.017  1      160.98     0.000  2
  37.80     0.001  1      119.51     0.017  1      161.59     0.000  2
  39.02     0.001  1      120.73     0.017  1      162.20     0.000  2
  40.24     0.001  1      121.95     0.018  1      162.81     0.000  2
  41.46     0.001  1      122.56     0.017  2      163.42     0.000  2
  42.68     0.001  1      123.17     0.016  2      164.03     0.000  2
  43.90     0.001  1      123.78     0.016  2      164.64     0.000  2
  45.12     0.001  1      124.39     0.016  2      165.25     0.000  2
  46.34     0.001  1      125.00     0.016  2      165.86     0.000  2
  47.56     0.001  1      125.61     0.016  2      166.47     0.000  2
  48.78     0.001  1      126.22     0.016  2      167.08     0.000  2
  50.00     0.001  1      126.83     0.016  2      167.69     0.000  2
  51.22     0.001  1      127.44     0.015  2      168.29     0.000  2
  52.44     0.001  1      128.05     0.015  2      168.90     0.000  2
  53.66     0.001  1      128.66     0.015  2      169.51     0.000  2
  54.88     0.001  1      129.27     0.015  2      170.12     0.000  2
  56.10     0.001  1      129.88     0.015  2      170.73     0.000  2
  57.32     0.001  1      130.49     0.015  2      171.34     0.000  2
  58.54     0.001  1      131.10     0.014  2      171.95     0.000  2
  59.76     0.001  1      131.71     0.014  2      172.56     0.000  2
  60.98     0.001  1      132.32     0.014  2      173.17     0.000  2
  62.19     0.001  1      132.93     0.014  2      173.78     0.000  2
  63.41     0.001  1      133.54     0.014  2      174.39     0.000  2
  64.63     0.001  1      134.15     0.014  2      175.00     0.000  2
  65.85     0.001  1      134.76     0.014  2      175.61     0.000  2
  67.07     0.001  1      135.37     0.013  2      176.22     0.000  2
  68.29     0.001  1      135.98     0.013  2      176.83     0.000  2
  69.51     0.001  1      136.59     0.013  2      177.44     0.000  2
  70.73     0.001  1      137.19     0.013  2      178.05     0.000  2
  71.95     0.001  1      137.80     0.013  2      178.66     0.000  2
  73.17     0.001  1      138.41     0.013  2      179.27     0.000  2
  74.39     0.001  1      139.02     0.012  2      179.88     0.000  2
  75.61     0.001  1      139.63     0.012  2      180.49     0.000  2
  76.83     0.002  1      140.24     0.012  2      181.10     0.000  2
  78.05     0.002  1      140.85     0.012  2      181.71     0.000  2
  79.27     0.002  1      141.46     0.012  2      182.32     0.000  2
  80.49     0.002  1      142.07     0.012  2      182.93     0.000  2
  81.71     0.002  1      142.68     0.011  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    2     0.936 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.053
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.094
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.263
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.445
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.146
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    2 =   1.01


     HILLSLOPE 1 YEARLY SUMMARY FOR    3
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      3

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        94    1566.00       1       0.35       1       5.28


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.000 kg/m2 **
      ** Maximum Soil Loss  =    0.000 kg/m2 at   54.88 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 121.95    0.000     0.000      0.000   54.88     0.000     1.22



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.000  1      143.29     0.000  2
   2.44     0.000  1       84.15     0.000  1      143.90     0.000  2
   3.66     0.000  1       85.37     0.000  1      144.51     0.000  2
   4.88     0.000  1       86.58     0.000  1      145.12     0.000  2
   6.10     0.000  1       87.80     0.000  1      145.73     0.000  2
   7.32     0.000  1       89.02     0.000  1      146.34     0.000  2
   8.54     0.000  1       90.24     0.000  1      146.95     0.000  2
   9.76     0.000  1       91.46     0.000  1      147.56     0.000  2
  10.98     0.000  1       92.68     0.000  1      148.17     0.000  2
  12.20     0.000  1       93.90     0.000  1      148.78     0.000  2
  13.41     0.000  1       95.12     0.000  1      149.39     0.000  2
  14.63     0.000  1       96.34     0.000  1      150.00     0.000  2
  15.85     0.000  1       97.56     0.000  1      150.61     0.000  2
  17.07     0.000  1       98.78     0.000  1      151.22     0.000  2
  18.29     0.000  1      100.00     0.000  1      151.83     0.000  2
  19.51     0.000  1      101.22     0.000  1      152.44     0.000  2
  20.73     0.000  1      102.44     0.000  1      153.05     0.000  2
  21.95     0.000  1      103.66     0.000  1      153.66     0.000  2
  23.17     0.000  1      104.88     0.000  1      154.27     0.000  2
  24.39     0.000  1      106.10     0.000  1      154.88     0.000  2
  25.61     0.000  1      107.32     0.000  1      155.49     0.000  2
  26.83     0.000  1      108.54     0.000  1      156.10     0.000  2
  28.05     0.000  1      109.75     0.000  1      156.71     0.000  2
  29.27     0.000  1      110.97     0.000  1      157.32     0.000  2
  30.49     0.000  1      112.19     0.000  1      157.93     0.000  2
  31.71     0.000  1      113.41     0.000  1      158.54     0.000  2
  32.93     0.000  1      114.63     0.000  1      159.15     0.000  2
  34.15     0.000  1      115.85     0.000  1      159.76     0.000  2
  35.37     0.000  1      117.07     0.000  1      160.37     0.000  2
  36.59     0.000  1      118.29     0.000  1      160.98     0.000  2
  37.80     0.000  1      119.51     0.000  1      161.59     0.000  2
  39.02     0.000  1      120.73     0.000  1      162.20     0.000  2
  40.24     0.000  1      121.95     0.000  1      162.81     0.000  2
  41.46     0.000  1      122.56     0.000  2      163.42     0.000  2
  42.68     0.000  1      123.17     0.000  2      164.03     0.000  2
  43.90     0.000  1      123.78     0.000  2      164.64     0.000  2
  45.12     0.000  1      124.39     0.000  2      165.25     0.000  2
  46.34     0.000  1      125.00     0.000  2      165.86     0.000  2
  47.56     0.000  1      125.61     0.000  2      166.47     0.000  2
  48.78     0.000  1      126.22     0.000  2      167.08     0.000  2
  50.00     0.000  1      126.83     0.000  2      167.69     0.000  2
  51.22     0.000  1      127.44     0.000  2      168.29     0.000  2
  52.44     0.000  1      128.05     0.000  2      168.90     0.000  2
  53.66     0.000  1      128.66     0.000  2      169.51     0.000  2
  54.88     0.000  1      129.27     0.000  2      170.12     0.000  2
  56.10     0.000  1      129.88     0.000  2      170.73     0.000  2
  57.32     0.000  1      130.49     0.000  2      171.34     0.000  2
  58.54     0.000  1      131.10     0.000  2      171.95     0.000  2
  59.76     0.000  1      131.71     0.000  2      172.56     0.000  2
  60.98     0.000  1      132.32     0.000  2      173.17     0.000  2
  62.19     0.000  1      132.93     0.000  2      173.78     0.000  2
  63.41     0.000  1      133.54     0.000  2      174.39     0.000  2
  64.63     0.000  1      134.15     0.000  2      175.00     0.000  2
  65.85     0.000  1      134.76     0.000  2      175.61     0.000  2
  67.07     0.000  1      135.37     0.000  2      176.22     0.000  2
  68.29     0.000  1      135.98     0.000  2      176.83     0.000  2
  69.51     0.000  1      136.59     0.000  2      177.44     0.000  2
  70.73     0.000  1      137.19     0.000  2      178.05     0.000  2
  71.95     0.000  1      137.80     0.000  2      178.66     0.000  2
  73.17     0.000  1      138.41     0.000  2      179.27     0.000  2
  74.39     0.000  1      139.02     0.000  2      179.88     0.000  2
  75.61     0.000  1      139.63     0.000  2      180.49     0.000  2
  76.83     0.000  1      140.24     0.000  2      181.10     0.000  2
  78.05     0.000  1      140.85     0.000  2      181.71     0.000  2
  79.27     0.000  1      141.46     0.000  2      182.32     0.000  2
  80.49     0.000  1      142.07     0.000  2      182.93     0.000  2
  81.71     0.000  1      142.68     0.000  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    3     0.031 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.063
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.111
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.312
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.387
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.127
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    3 =   1.11


     HILLSLOPE 1 YEARLY SUMMARY FOR    4
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      4

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       101    1840.20       2       0.07       7     107.09


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.041 kg/m2 **
      ** Maximum Soil Loss  =    0.129 kg/m2 at  122.56 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 162.20    0.041     0.049      0.129  122.56     0.000     1.22



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.000  1       82.93     0.028  1      143.29     0.099  2
   2.44     0.000  1       84.15     0.030  1      143.90     0.098  2
   3.66     0.000  1       85.37     0.033  1      144.51     0.097  2
   4.88     0.000  1       86.58     0.036  1      145.12     0.096  2
   6.10     0.000  1       87.80     0.039  1      145.73     0.095  2
   7.32     0.000  1       89.02     0.041  1      146.34     0.094  2
   8.54     0.000  1       90.24     0.044  1      146.95     0.093  2
   9.76     0.000  1       91.46     0.047  1      147.56     0.093  2
  10.98     0.000  1       92.68     0.049  1      148.17     0.092  2
  12.20     0.000  1       93.90     0.052  1      148.78     0.091  2
  13.41     0.000  1       95.12     0.054  1      149.39     0.090  2
  14.63     0.000  1       96.34     0.057  1      150.00     0.090  2
  15.85     0.000  1       97.56     0.059  1      150.61     0.089  2
  17.07     0.000  1       98.78     0.062  1      151.22     0.088  2
  18.29     0.000  1      100.00     0.064  1      151.83     0.087  2
  19.51     0.000  1      101.22     0.066  1      152.44     0.087  2
  20.73     0.000  1      102.44     0.069  1      153.05     0.084  2
  21.95     0.000  1      103.66     0.071  1      153.66     0.079  2
  23.17     0.000  1      104.88     0.073  1      154.27     0.074  2
  24.39     0.000  1      106.10     0.075  1      154.88     0.069  2
  25.61     0.000  1      107.32     0.078  1      155.49     0.063  2
  26.83     0.000  1      108.54     0.080  1      156.10     0.058  2
  28.05     0.000  1      109.75     0.082  1      156.71     0.053  2
  29.27     0.000  1      110.97     0.084  1      157.32     0.047  2
  30.49     0.000  1      112.19     0.086  1      157.93     0.042  2
  31.71     0.000  1      113.41     0.089  1      158.54     0.037  2
  32.93     0.000  1      114.63     0.092  1      159.15     0.031  2
  34.15     0.000  1      115.85     0.096  1      159.76     0.025  2
  35.37     0.000  1      117.07     0.099  1      160.37     0.020  2
  36.59     0.000  1      118.29     0.103  1      160.98     0.014  2
  37.80     0.000  1      119.51     0.106  1      161.59     0.008  2
  39.02     0.000  1      120.73     0.109  1      162.20     0.002  2
  40.24     0.000  1      121.95     0.113  1      162.81     0.000  2
  41.46     0.000  1      122.56     0.129  2      163.42     0.000  2
  42.68     0.000  1      123.17     0.128  2      164.03     0.000  2
  43.90     0.000  1      123.78     0.128  2      164.64     0.000  2
  45.12     0.000  1      124.39     0.127  2      165.25     0.000  2
  46.34     0.000  1      125.00     0.126  2      165.86     0.000  2
  47.56     0.000  1      125.61     0.126  2      166.47     0.000  2
  48.78     0.000  1      126.22     0.125  2      167.08     0.000  2
  50.00     0.000  1      126.83     0.124  2      167.69     0.000  2
  51.22     0.000  1      127.44     0.123  2      168.29     0.000  2
  52.44     0.000  1      128.05     0.123  2      168.90     0.000  2
  53.66     0.000  1      128.66     0.122  2      169.51     0.000  2
  54.88     0.000  1      129.27     0.121  2      170.12     0.000  2
  56.10     0.000  1      129.88     0.120  2      170.73     0.000  2
  57.32     0.000  1      130.49     0.119  2      171.34     0.000  2
  58.54     0.000  1      131.10     0.119  2      171.95     0.000  2
  59.76     0.000  1      131.71     0.118  2      172.56     0.000  2
  60.98     0.000  1      132.32     0.117  2      173.17     0.000  2
  62.19     0.000  1      132.93     0.116  2      173.78     0.000  2
  63.41     0.000  1      133.54     0.115  2      174.39     0.000  2
  64.63     0.000  1      134.15     0.114  2      175.00     0.000  2
  65.85     0.000  1      134.76     0.113  2      175.61     0.000  2
  67.07     0.000  1      135.37     0.112  2      176.22     0.000  2
  68.29     0.000  1      135.98     0.111  2      176.83     0.000  2
  69.51     0.000  1      136.59     0.111  2      177.44     0.000  2
  70.73     0.000  1      137.19     0.110  2      178.05     0.000  2
  71.95     0.001  1      137.80     0.109  2      178.66     0.000  2
  73.17     0.004  1      138.41     0.108  2      179.27     0.000  2
  74.39     0.007  1      139.02     0.107  2      179.88     0.000  2
