 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-214866.man                        
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-214866.slp                        
       CLIMATE: ../working/wepp-214866.cli                        
       Station:  FRESNO WB AP CA +                              CLIGEN VERSION  4.31
          SOIL: ../working/wepp-214866.sol                        
      PLANE  1 HIGH                clay loam           
      PLANE  2 HIGH                clay loam           


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        45     307.40       3       0.04       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.002 kg/m2 **
      ** Maximum Soil Loss  =    0.003 kg/m2 at  152.44 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 304.88    0.002     0.001      0.003  152.44     0.000     1.52



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  54.88     0.002  1      157.01     0.003  2      259.15     0.003  2
  56.40     0.002  1      158.54     0.003  2      260.67     0.003  2
  57.93     0.002  1      160.06     0.003  2      262.20     0.003  2
  59.45     0.002  1      161.59     0.003  2      263.72     0.003  2
  60.98     0.002  1      163.11     0.003  2      265.25     0.003  2
  62.50     0.002  1      164.64     0.003  2      266.77     0.003  2
  64.02     0.002  1      166.16     0.003  2      268.29     0.003  2
  65.55     0.002  1      167.68     0.003  2      269.82     0.003  2
  67.07     0.002  1      169.21     0.003  2      271.34     0.003  2
  68.60     0.002  1      170.73     0.003  2      272.87     0.003  2
  70.12     0.002  1      172.26     0.003  2      274.39     0.003  2
  71.65     0.002  1      173.78     0.003  2      275.92     0.003  2
  73.17     0.002  1      175.31     0.003  2      277.44     0.003  2
  74.70     0.002  1      176.83     0.003  2      278.97     0.003  2
  76.22     0.002  1      178.35     0.003  2      280.49     0.003  2
  77.74     0.002  1      179.88     0.003  2      282.01     0.003  2
  79.27     0.002  1      181.40     0.003  2      283.54     0.003  2
  80.79     0.002  1      182.93     0.003  2      285.06     0.003  2
  82.32     0.002  1      184.45     0.003  2      286.59     0.003  2
  83.84     0.002  1      185.98     0.003  2      288.11     0.003  2
  85.37     0.002  1      187.50     0.003  2      289.64     0.003  2
  86.89     0.002  1      189.03     0.003  2      291.16     0.003  2
  88.42     0.002  1      190.55     0.003  2      292.68     0.003  2
  89.94     0.002  1      192.07     0.003  2      294.21     0.003  2
  91.46     0.002  1      193.60     0.003  2      295.73     0.003  2
  92.99     0.002  1      195.12     0.003  2      297.26     0.003  2
  94.51     0.002  1      196.65     0.003  2      298.78     0.003  2
  96.04     0.002  1      198.17     0.003  2      300.31     0.003  2
  97.56     0.002  1      199.70     0.003  2      301.83     0.003  2
  99.09     0.002  1      201.22     0.003  2      303.36     0.003  2
 100.61     0.002  1      202.75     0.003  2      304.88     0.003  2
 102.13     0.002  1      204.27     0.003  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    1     0.682 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.087
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.076
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.378
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.418
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.041
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    1 =   1.02


     HILLSLOPE 1 YEARLY SUMMARY FOR    2
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      2

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        37     220.80       1      17.98       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.308 kg/m2 **
      ** Maximum Soil Loss  =    0.469 kg/m2 at  304.88 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 304.88    0.308     0.117      0.469  304.88     0.037     1.52



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.52     0.037  1      103.66     0.231  1      205.79     0.398  2
   3.05     0.057  1      105.18     0.233  1      207.32     0.399  2
   4.57     0.068  1      106.71     0.235  1      208.84     0.401  2
   6.10     0.078  1      108.23     0.237  1      210.37     0.402  2
   7.62     0.086  1      109.76     0.239  1      211.89     0.404  2
   9.15     0.094  1      111.28     0.241  1      213.42     0.405  2
  10.67     0.101  1      112.81     0.243  1      214.94     0.406  2
  12.20     0.107  1      114.33     0.245  1      216.46     0.408  2
  13.72     0.113  1      115.85     0.246  1      217.99     0.409  2
  15.24     0.119  1      117.38     0.248  1      219.51     0.411  2
  16.77     0.124  1      118.90     0.250  1      221.04     0.412  2
  18.29     0.129  1      120.43     0.252  1      222.56     0.414  2
  19.82     0.134  1      121.95     0.254  1      224.09     0.415  2
  21.34     0.138  1      123.48     0.256  1      225.61     0.416  2
  22.87     0.143  1      125.00     0.258  1      227.14     0.418  2
  24.39     0.147  1      126.53     0.260  1      228.66     0.419  2
  25.91     0.151  1      128.05     0.261  1      230.18     0.420  2
  27.44     0.154  1      129.57     0.263  1      231.71     0.421  2
  28.96     0.158  1      131.10     0.265  1      233.23     0.423  2
  30.49     0.161  1      132.62     0.267  1      234.76     0.424  2
  32.01     0.164  1      134.15     0.269  1      236.28     0.425  2
  33.54     0.167  1      135.67     0.271  1      237.81     0.426  2
  35.06     0.170  1      137.20     0.272  1      239.33     0.427  2
  36.59     0.172  1      138.72     0.274  1      240.86     0.428  2
  38.11     0.175  1      140.24     0.276  1      242.38     0.429  2
  39.63     0.177  1      141.77     0.278  1      243.90     0.430  2
  41.16     0.179  1      143.29     0.280  1      245.43     0.431  2
  42.68     0.181  1      144.82     0.281  1      246.95     0.432  2
  44.21     0.183  1      146.34     0.283  1      248.48     0.433  2
  45.73     0.185  1      147.87     0.285  1      250.00     0.434  2
  47.26     0.187  1      149.39     0.287  1      251.53     0.435  2
  48.78     0.188  1      150.92     0.288  1      253.05     0.436  2
  50.31     0.190  1      152.44     0.290  1      254.57     0.437  2
  51.83     0.191  1      153.96     0.348  2      256.10     0.438  2
  53.35     0.192  1      155.49     0.350  2      257.62     0.439  2
  54.88     0.193  1      157.01     0.351  2      259.15     0.440  2
  56.40     0.194  1      158.54     0.353  2      260.67     0.441  2
  57.93     0.195  1      160.06     0.354  2      262.20     0.442  2
  59.45     0.195  1      161.59     0.356  2      263.72     0.443  2
  60.98     0.196  1      163.11     0.357  2      265.25     0.444  2
  62.50     0.196  1      164.64     0.359  2      266.77     0.445  2
  64.02     0.197  1      166.16     0.360  2      268.29     0.446  2
  65.55     0.197  1      167.68     0.362  2      269.82     0.447  2
  67.07     0.197  1      169.21     0.363  2      271.34     0.448  2
  68.60     0.197  1      170.73     0.365  2      272.87     0.449  2
  70.12     0.197  1      172.26     0.366  2      274.39     0.450  2
  71.65     0.196  1      173.78     0.368  2      275.92     0.451  2
  73.17     0.196  1      175.31     0.369  2      277.44     0.452  2
  74.70     0.196  1      176.83     0.370  2      278.97     0.453  2
  76.22     0.195  1      178.35     0.372  2      280.49     0.454  2
  77.74     0.196  1      179.88     0.373  2      282.01     0.455  2
  79.27     0.198  1      181.40     0.375  2      283.54     0.456  2
  80.79     0.200  1      182.93     0.376  2      285.06     0.457  2
  82.32     0.202  1      184.45     0.378  2      286.59     0.458  2
  83.84     0.204  1      185.98     0.379  2      288.11     0.459  2
  85.37     0.206  1      187.50     0.381  2      289.64     0.460  2
  86.89     0.208  1      189.03     0.382  2      291.16     0.461  2
  88.42     0.211  1      190.55     0.383  2      292.68     0.462  2
  89.94     0.213  1      192.07     0.385  2      294.21     0.463  2
  91.46     0.215  1      193.60     0.386  2      295.73     0.464  2
  92.99     0.217  1      195.12     0.388  2      297.26     0.465  2
  94.51     0.219  1      196.65     0.389  2      298.78     0.465  2
  96.04     0.221  1      198.17     0.391  2      300.31     0.466  2
  97.56     0.223  1      199.70     0.392  2      301.83     0.467  2
  99.09     0.225  1      201.22     0.394  2      303.36     0.468  2
 100.61     0.227  1      202.75     0.395  2      304.88     0.469  2
 102.13     0.229  1      204.27     0.396  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    2    93.967 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.095
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.086
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.401
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.382
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.037
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    2 =   1.06


     HILLSLOPE 1 YEARLY SUMMARY FOR    3
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      3

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        35     292.70       4       4.10       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.118 kg/m2 **
      ** Maximum Soil Loss  =    0.159 kg/m2 at  304.88 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 304.88    0.118     0.038      0.159  304.88     0.006     1.52



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.52     0.006  1      103.66     0.099  1      205.79     0.147  2
   3.05     0.016  1      105.18     0.100  1      207.32     0.147  2
   4.57     0.021  1      106.71     0.101  1      208.84     0.148  2
   6.10     0.026  1      108.23     0.102  1      210.37     0.148  2
   7.62     0.030  1      109.76     0.103  1      211.89     0.148  2
   9.15     0.033  1      111.28     0.104  1      213.42     0.149  2
  10.67     0.037  1      112.81     0.105  1      214.94     0.149  2
  12.20     0.040  1      114.33     0.106  1      216.46     0.149  2
  13.72     0.042  1      115.85     0.107  1      217.99     0.150  2
  15.24     0.045  1      117.38     0.108  1      219.51     0.150  2
  16.77     0.048  1      118.90     0.108  1      221.04     0.150  2
  18.29     0.050  1      120.43     0.109  1      222.56     0.150  2
  19.82     0.052  1      121.95     0.110  1      224.09     0.151  2
  21.34     0.054  1      123.48     0.111  1      225.61     0.151  2
  22.87     0.057  1      125.00     0.112  1      227.14     0.151  2
  24.39     0.059  1      126.53     0.113  1      228.66     0.152  2
  25.91     0.060  1      128.05     0.114  1      230.18     0.152  2
  27.44     0.062  1      129.57     0.115  1      231.71     0.152  2
  28.96     0.064  1      131.10     0.116  1      233.23     0.152  2
  30.49     0.065  1      132.62     0.117  1      234.76     0.152  2
  32.01     0.067  1      134.15     0.117  1      236.28     0.153  2
  33.54     0.068  1      135.67     0.118  1      237.81     0.153  2
  35.06     0.070  1      137.20     0.119  1      239.33     0.153  2
  36.59     0.071  1      138.72     0.120  1      240.86     0.153  2
  38.11     0.072  1      140.24     0.121  1      242.38     0.153  2
  39.63     0.073  1      141.77     0.122  1      243.90     0.153  2
  41.16     0.074  1      143.29     0.123  1      245.43     0.154  2
  42.68     0.075  1      144.82     0.123  1      246.95     0.154  2
  44.21     0.076  1      146.34     0.124  1      248.48     0.154  2
  45.73     0.077  1      147.87     0.125  1      250.00     0.154  2
  47.26     0.078  1      149.39     0.126  1      251.53     0.154  2
  48.78     0.079  1      150.92     0.127  1      253.05     0.154  2
  50.31     0.079  1      152.44     0.128  1      254.57     0.154  2
  51.83     0.080  1      153.96     0.137  2      256.10     0.155  2
  53.35     0.080  1      155.49     0.137  2      257.62     0.155  2
  54.88     0.081  1      157.01     0.137  2      259.15     0.155  2
  56.40     0.081  1      158.54     0.138  2      260.67     0.155  2
  57.93     0.082  1      160.06     0.138  2      262.20     0.155  2
  59.45     0.082  1      161.59     0.138  2      263.72     0.155  2
  60.98     0.082  1      163.11     0.139  2      265.25     0.156  2
  62.50     0.082  1      164.64     0.139  2      266.77     0.156  2
  64.02     0.083  1      166.16     0.139  2      268.29     0.156  2
  65.55     0.083  1      167.68     0.140  2      269.82     0.156  2
  67.07     0.083  1      169.21     0.140  2      271.34     0.156  2
  68.60     0.083  1      170.73     0.140  2      272.87     0.156  2
  70.12     0.083  1      172.26     0.141  2      274.39     0.156  2
  71.65     0.083  1      173.78     0.141  2      275.92     0.157  2
  73.17     0.082  1      175.31     0.141  2      277.44     0.157  2
  74.70     0.082  1      176.83     0.141  2      278.97     0.157  2
  76.22     0.082  1      178.35     0.142  2      280.49     0.157  2
  77.74     0.082  1      179.88     0.142  2      282.01     0.157  2
  79.27     0.083  1      181.40     0.142  2      283.54     0.157  2
  80.79     0.084  1      182.93     0.143  2      285.06     0.157  2
  82.32     0.085  1      184.45     0.143  2      286.59     0.158  2
  83.84     0.086  1      185.98     0.143  2      288.11     0.158  2
  85.37     0.087  1      187.50     0.144  2      289.64     0.158  2
  86.89     0.088  1      189.03     0.144  2      291.16     0.158  2
  88.42     0.089  1      190.55     0.144  2      292.68     0.158  2
  89.94     0.090  1      192.07     0.144  2      294.21     0.158  2
  91.46     0.091  1      193.60     0.145  2      295.73     0.159  2
  92.99     0.092  1      195.12     0.145  2      297.26     0.159  2
  94.51     0.093  1      196.65     0.145  2      298.78     0.159  2
  96.04     0.094  1      198.17     0.146  2      300.31     0.159  2
  97.56     0.095  1      199.70     0.146  2      301.83     0.159  2
  99.09     0.096  1      201.22     0.146  2      303.36     0.159  2
 100.61     0.097  1      202.75     0.147  2      304.88     0.159  2
 102.13     0.098  1      204.27     0.147  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    3    35.834 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     16.7     0.078    0.099
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.072    0.086
  3     0.040      1.80      0.0     60.0     40.0      6.7     0.378    0.372
  4     0.600      1.60     48.4     35.2     16.5      2.7     0.430    0.403
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.042    0.039
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    3 =   1.04


     HILLSLOPE 1 YEARLY SUMMARY FOR    4
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      4

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        44     341.90       3       0.95       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.053 kg/m2 **
      ** Maximum Soil Loss  =    0.069 kg/m2 at  152.44 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 304.88    0.053     0.014      0.069  152.44     0.005     1.52



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.52     0.005  1      103.66     0.052  1      205.79     0.063  2
   3.05     0.005  1      105.18     0.053  1      207.32     0.063  2
   4.57     0.007  1      106.71     0.053  1      208.84     0.063  2
   6.10     0.009  1      108.23     0.054  1      210.37     0.063  2
   7.62     0.011  1      109.76     0.055  1      211.89     0.063  2
   9.15     0.013  1      111.28     0.055  1      213.42     0.063  2
  10.67     0.015  1      112.81     0.056  1      214.94     0.063  2
  12.20     0.017  1      114.33     0.056  1      216.46     0.063  2
  13.72     0.018  1      115.85     0.057  1      217.99     0.063  2
  15.24     0.020  1      117.38     0.057  1      219.51     0.063  2
  16.77     0.022  1      118.90     0.058  1      221.04     0.063  2
  18.29     0.023  1      120.43     0.058  1      222.56     0.063  2
  19.82     0.024  1      121.95     0.059  1      224.09     0.063  2
  21.34     0.026  1      123.48     0.059  1      225.61     0.063  2
  22.87     0.027  1      125.00     0.060  1      227.14     0.063  2
  24.39     0.028  1      126.53     0.061  1      228.66     0.063  2
  25.91     0.029  1      128.05     0.061  1      230.18     0.063  2
  27.44     0.030  1      129.57     0.062  1      231.71     0.063  2
  28.96     0.031  1      131.10     0.062  1      233.23     0.063  2
  30.49     0.032  1      132.62     0.063  1      234.76     0.062  2
  32.01     0.033  1      134.15     0.063  1      236.28     0.062  2
  33.54     0.034  1      135.67     0.064  1      237.81     0.062  2
  35.06     0.035  1      137.20     0.064  1      239.33     0.062  2
  36.59     0.036  1      138.72     0.065  1      240.86     0.062  2
  38.11     0.036  1      140.24     0.065  1      242.38     0.062  2
  39.63     0.037  1      141.77     0.066  1      243.90     0.062  2
  41.16     0.038  1      143.29     0.066  1      245.43     0.062  2
  42.68     0.038  1      144.82     0.067  1      246.95     0.062  2
  44.21     0.039  1      146.34     0.067  1      248.48     0.062  2
  45.73     0.039  1      147.87     0.068  1      250.00     0.062  2
  47.26     0.040  1      149.39     0.068  1      251.53     0.062  2
  48.78     0.040  1      150.92     0.069  1      253.05     0.062  2
  50.31     0.041  1      152.44     0.069  1      254.57     0.062  2
  51.83     0.041  1      153.96     0.062  2      256.10     0.062  2
  53.35     0.041  1      155.49     0.063  2      257.62     0.062  2
  54.88     0.041  1      157.01     0.063  2      259.15     0.062  2
  56.40     0.042  1      158.54     0.063  2      260.67     0.061  2
  57.93     0.042  1      160.06     0.063  2      262.20     0.061  2
  59.45     0.042  1      161.59     0.063  2      263.72     0.061  2
  60.98     0.042  1      163.11     0.063  2      265.25     0.061  2
  62.50     0.042  1      164.64     0.063  2      266.77     0.061  2
  64.02     0.043  1      166.16     0.063  2      268.29     0.061  2
  65.55     0.043  1      167.68     0.063  2      269.82     0.061  2
  67.07     0.043  1      169.21     0.063  2      271.34     0.061  2
  68.60     0.043  1      170.73     0.063  2      272.87     0.061  2
  70.12     0.043  1      172.26     0.063  2      274.39     0.061  2
  71.65     0.042  1      173.78     0.063  2      275.92     0.061  2
  73.17     0.042  1      175.31     0.063  2      277.44     0.061  2
  74.70     0.042  1      176.83     0.063  2      278.97     0.061  2
  76.22     0.042  1      178.35     0.063  2      280.49     0.061  2
  77.74     0.042  1      179.88     0.063  2      282.01     0.061  2
  79.27     0.043  1      181.40     0.063  2      283.54     0.061  2
  80.79     0.043  1      182.93     0.063  2      285.06     0.060  2
  82.32     0.044  1      184.45     0.063  2      286.59     0.060  2
  83.84     0.045  1      185.98     0.063  2      288.11     0.060  2
  85.37     0.045  1      187.50     0.063  2      289.64     0.060  2
  86.89     0.046  1      189.03     0.063  2      291.16     0.060  2
  88.42     0.046  1      190.55     0.063  2      292.68     0.060  2
  89.94     0.047  1      192.07     0.063  2      294.21     0.060  2
  91.46     0.048  1      193.60     0.063  2      295.73     0.060  2
  92.99     0.048  1      195.12     0.063  2      297.26     0.060  2
