 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-30935.man                         
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-30935.slp                         
       CLIMATE: ../working/wepp-30935.cli                         
       Station:  BIRMINGHAM WB AP AL +                          CLIGEN VERSION  4.31
          SOIL: ../working/wepp-30935.sol                         
      PLANE  1 HIGH                sandy loam          
      PLANE  2 HIGH                sandy loam          


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       111    1318.20      12      67.06       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.188 kg/m2 **
      ** Maximum Soil Loss  =    0.363 kg/m2 at   75.00 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 100.00    0.188     0.119      0.363   75.00     0.003     0.50



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  18.00     0.046  1       51.50     0.290  2       85.00     0.266  2
  18.50     0.050  1       52.00     0.292  2       85.50     0.260  2
  19.00     0.055  1       52.50     0.293  2       86.00     0.254  2
  19.50     0.059  1       53.00     0.295  2       86.50     0.248  2
  20.00     0.064  1       53.50     0.297  2       87.00     0.242  2
  20.50     0.068  1       54.00     0.298  2       87.50     0.236  2
  21.00     0.072  1       54.50     0.300  2       88.00     0.230  2
  21.50     0.077  1       55.00     0.301  2       88.50     0.223  2
  22.00     0.082  1       55.50     0.303  2       89.00     0.217  2
  22.50     0.086  1       56.00     0.304  2       89.50     0.210  2
  23.00     0.091  1       56.50     0.306  2       90.00     0.204  2
  23.50     0.095  1       57.00     0.308  2       90.50     0.197  2
  24.00     0.100  1       57.50     0.309  2       91.00     0.190  2
  24.50     0.105  1       58.00     0.311  2       91.50     0.183  2
  25.00     0.110  1       58.50     0.312  2       92.00     0.176  2
  25.50     0.113  1       59.00     0.314  2       92.50     0.168  2
  26.00     0.116  1       59.50     0.315  2       93.00     0.161  2
  26.50     0.119  1       60.00     0.317  2       93.50     0.153  2
  27.00     0.121  1       60.50     0.319  2       94.00     0.145  2
  27.50     0.124  1       61.00     0.320  2       94.50     0.137  2
  28.00     0.127  1       61.50     0.322  2       95.00     0.129  2
  28.50     0.130  1       62.00     0.323  2       95.50     0.121  2
  29.00     0.132  1       62.50     0.325  2       96.00     0.114  2
  29.50     0.135  1       63.00     0.326  2       96.50     0.106  2
  30.00     0.138  1       63.50     0.328  2       97.00     0.099  2
  30.50     0.140  1       64.00     0.329  2       97.50     0.091  2
  31.00     0.143  1       64.50     0.331  2       98.00     0.083  2
  31.50     0.145  1       65.00     0.333  2       98.50     0.075  2
  32.00     0.148  1       65.50     0.334  2       99.00     0.067  2
  32.50     0.151  1       66.00     0.336  2       99.50     0.059  2
  33.00     0.153  1       66.50     0.337  2      100.00     0.050  2
  33.50     0.156  1       67.00     0.339  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    1    18.842 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     50.0     0.026    0.030
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.070    0.077
  3     0.030      1.80      0.0     71.4     28.6     14.3     0.180    0.183
  4     0.300      1.60     78.2     15.1      6.6      3.3     0.340    0.334
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.384    0.377
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    1 =   1.04


     HILLSLOPE 1 YEARLY SUMMARY FOR    2
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      2

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       104    1355.60      10      33.10       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.089 kg/m2 **
      ** Maximum Soil Loss  =    0.169 kg/m2 at   75.00 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 100.00    0.089     0.057      0.169   75.00     0.000     0.50



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   0.50     0.000  1       34.00     0.078  1       67.50     0.162  2
   1.00     0.000  1       34.50     0.080  1       68.00     0.162  2
   1.50     0.000  1       35.00     0.081  1       68.50     0.163  2
   2.00     0.000  1       35.50     0.082  1       69.00     0.163  2
   2.50     0.000  1       36.00     0.083  1       69.50     0.164  2
   3.00     0.000  1       36.50     0.085  1       70.00     0.164  2
   3.50     0.000  1       37.00     0.086  1       70.50     0.165  2
   4.00     0.000  1       37.50     0.087  1       71.00     0.165  2
   4.50     0.000  1       38.00     0.088  1       71.50     0.165  2
   5.00     0.000  1       38.50     0.090  1       72.00     0.166  2
   5.50     0.000  1       39.00     0.091  1       72.50     0.166  2
   6.00     0.000  1       39.50     0.092  1       73.00     0.167  2
   6.50     0.000  1       40.00     0.093  1       73.50     0.167  2
   7.00     0.000  1       40.50     0.094  1       74.00     0.168  2
   7.50     0.000  1       41.00     0.096  1       74.50     0.168  2
   8.00     0.000  1       41.50     0.097  1       75.00     0.169  2
   8.50     0.000  1       42.00     0.098  1       75.50     0.168  2
   9.00     0.000  1       42.50     0.099  1       76.00     0.165  2
   9.50     0.000  1       43.00     0.100  1       76.50     0.163  2
  10.00     0.000  1       43.50     0.102  1       77.00     0.161  2
  10.50     0.000  1       44.00     0.103  1       77.50     0.158  2
  11.00     0.000  1       44.50     0.104  1       78.00     0.156  2
  11.50     0.000  1       45.00     0.105  1       78.50     0.153  2
  12.00     0.002  1       45.50     0.106  1       79.00     0.151  2
  12.50     0.003  1       46.00     0.107  1       79.50     0.148  2
  13.00     0.004  1       46.50     0.109  1       80.00     0.146  2
  13.50     0.006  1       47.00     0.110  1       80.50     0.143  2
  14.00     0.007  1       47.50     0.111  1       81.00     0.140  2
  14.50     0.009  1       48.00     0.112  1       81.50     0.138  2
  15.00     0.010  1       48.50     0.113  1       82.00     0.135  2
  15.50     0.012  1       49.00     0.114  1       82.50     0.132  2
  16.00     0.013  1       49.50     0.115  1       83.00     0.130  2
  16.50     0.015  1       50.00     0.117  1       83.50     0.127  2
  17.00     0.017  1       50.50     0.145  2       84.00     0.124  2
  17.50     0.018  1       51.00     0.145  2       84.50     0.121  2
  18.00     0.020  1       51.50     0.146  2       85.00     0.118  2
  18.50     0.021  1       52.00     0.146  2       85.50     0.115  2
  19.00     0.023  1       52.50     0.147  2       86.00     0.112  2
  19.50     0.025  1       53.00     0.147  2       86.50     0.109  2
  20.00     0.026  1       53.50     0.148  2       87.00     0.106  2
  20.50     0.028  1       54.00     0.148  2       87.50     0.103  2
  21.00     0.031  1       54.50     0.149  2       88.00     0.100  2
  21.50     0.033  1       55.00     0.149  2       88.50     0.097  2
  22.00     0.036  1       55.50     0.150  2       89.00     0.094  2
  22.50     0.039  1       56.00     0.150  2       89.50     0.091  2
  23.00     0.042  1       56.50     0.151  2       90.00     0.087  2
  23.50     0.044  1       57.00     0.151  2       90.50     0.084  2
  24.00     0.047  1       57.50     0.152  2       91.00     0.081  2
  24.50     0.050  1       58.00     0.152  2       91.50     0.077  2
  25.00     0.053  1       58.50     0.153  2       92.00     0.074  2
  25.50     0.055  1       59.00     0.153  2       92.50     0.070  2
  26.00     0.057  1       59.50     0.154  2       93.00     0.067  2
  26.50     0.058  1       60.00     0.154  2       93.50     0.063  2
  27.00     0.059  1       60.50     0.155  2       94.00     0.059  2
  27.50     0.061  1       61.00     0.155  2       94.50     0.056  2
  28.00     0.062  1       61.50     0.156  2       95.00     0.052  2
  28.50     0.064  1       62.00     0.156  2       95.50     0.050  2
  29.00     0.065  1       62.50     0.157  2       96.00     0.047  2
  29.50     0.066  1       63.00     0.157  2       96.50     0.044  2
  30.00     0.068  1       63.50     0.158  2       97.00     0.041  2
  30.50     0.069  1       64.00     0.158  2       97.50     0.038  2
  31.00     0.070  1       64.50     0.159  2       98.00     0.035  2
  31.50     0.072  1       65.00     0.159  2       98.50     0.032  2
  32.00     0.073  1       65.50     0.160  2       99.00     0.029  2
  32.50     0.074  1       66.00     0.160  2       99.50     0.026  2
  33.00     0.076  1       66.50     0.161  2      100.00     0.022  2
  33.50     0.077  1       67.00     0.161  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    2     8.893 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     50.0     0.026    0.028
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.070    0.072
  3     0.030      1.80      0.0     71.4     28.6     14.3     0.180    0.179
  4     0.300      1.60     78.2     15.1      6.6      3.3     0.340    0.339
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.384    0.382
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    2 =   1.01


     HILLSLOPE 1 YEARLY SUMMARY FOR    3
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      3

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       109    1388.60      12      77.90       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.217 kg/m2 **
      ** Maximum Soil Loss  =    0.431 kg/m2 at   75.00 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 100.00    0.217     0.145      0.431   75.00     0.002     0.50



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   0.50     0.002  1       34.00     0.177  1       67.50     0.407  2
   1.00     0.002  1       34.50     0.180  1       68.00     0.409  2
   1.50     0.002  1       35.00     0.183  1       68.50     0.410  2
   2.00     0.002  1       35.50     0.187  1       69.00     0.412  2
   2.50     0.002  1       36.00     0.190  1       69.50     0.414  2
   3.00     0.002  1       36.50     0.193  1       70.00     0.415  2
   3.50     0.002  1       37.00     0.196  1       70.50     0.417  2
   4.00     0.002  1       37.50     0.200  1       71.00     0.418  2
   4.50     0.002  1       38.00     0.203  1       71.50     0.420  2
   5.00     0.002  1       38.50     0.207  1       72.00     0.422  2
   5.50     0.002  1       39.00     0.210  1       72.50     0.423  2
   6.00     0.002  1       39.50     0.213  1       73.00     0.425  2
   6.50     0.002  1       40.00     0.217  1       73.50     0.427  2
   7.00     0.002  1       40.50     0.220  1       74.00     0.428  2
   7.50     0.002  1       41.00     0.223  1       74.50     0.430  2
   8.00     0.002  1       41.50     0.227  1       75.00     0.431  2
   8.50     0.002  1       42.00     0.230  1       75.50     0.429  2
   9.00     0.002  1       42.50     0.233  1       76.00     0.423  2
   9.50     0.002  1       43.00     0.237  1       76.50     0.416  2
  10.00     0.002  1       43.50     0.240  1       77.00     0.410  2
  10.50     0.002  1       44.00     0.243  1       77.50     0.403  2
  11.00     0.002  1       44.50     0.246  1       78.00     0.396  2
  11.50     0.002  1       45.00     0.250  1       78.50     0.390  2
  12.00     0.002  1       45.50     0.253  1       79.00     0.383  2
  12.50     0.003  1       46.00     0.256  1       79.50     0.376  2
  13.00     0.006  1       46.50     0.259  1       80.00     0.369  2
  13.50     0.009  1       47.00     0.262  1       80.50     0.362  2
  14.00     0.012  1       47.50     0.265  1       81.00     0.354  2
  14.50     0.016  1       48.00     0.269  1       81.50     0.347  2
  15.00     0.020  1       48.50     0.272  1       82.00     0.340  2
  15.50     0.024  1       49.00     0.275  1       82.50     0.332  2
  16.00     0.028  1       49.50     0.278  1       83.00     0.325  2
  16.50     0.033  1       50.00     0.281  1       83.50     0.317  2
  17.00     0.037  1       50.50     0.350  2       84.00     0.309  2
  17.50     0.041  1       51.00     0.352  2       84.50     0.302  2
  18.00     0.045  1       51.50     0.353  2       85.00     0.294  2
  18.50     0.050  1       52.00     0.355  2       85.50     0.287  2
  19.00     0.054  1       52.50     0.357  2       86.00     0.279  2
  19.50     0.059  1       53.00     0.359  2       86.50     0.272  2
  20.00     0.063  1       53.50     0.360  2       87.00     0.264  2
  20.50     0.068  1       54.00     0.362  2       87.50     0.256  2
  21.00     0.072  1       54.50     0.364  2       88.00     0.249  2
  21.50     0.077  1       55.00     0.365  2       88.50     0.241  2
  22.00     0.081  1       55.50     0.367  2       89.00     0.232  2
  22.50     0.086  1       56.00     0.369  2       89.50     0.224  2
  23.00     0.091  1       56.50     0.370  2       90.00     0.216  2
  23.50     0.097  1       57.00     0.372  2       90.50     0.207  2
  24.00     0.102  1       57.50     0.374  2       91.00     0.199  2
  24.50     0.108  1       58.00     0.375  2       91.50     0.190  2
  25.00     0.114  1       58.50     0.377  2       92.00     0.181  2
  25.50     0.119  1       59.00     0.379  2       92.50     0.173  2
  26.00     0.123  1       59.50     0.380  2       93.00     0.165  2
  26.50     0.127  1       60.00     0.382  2       93.50     0.157  2
  27.00     0.130  1       60.50     0.384  2       94.00     0.149  2
  27.50     0.134  1       61.00     0.385  2       94.50     0.141  2
  28.00     0.137  1       61.50     0.387  2       95.00     0.133  2
  28.50     0.141  1       62.00     0.389  2       95.50     0.125  2
  29.00     0.144  1       62.50     0.390  2       96.00     0.117  2
  29.50     0.147  1       63.00     0.392  2       96.50     0.110  2
  30.00     0.151  1       63.50     0.394  2       97.00     0.102  2
  30.50     0.154  1       64.00     0.395  2       97.50     0.094  2
  31.00     0.157  1       64.50     0.397  2       98.00     0.086  2
  31.50     0.161  1       65.00     0.399  2       98.50     0.078  2
  32.00     0.164  1       65.50     0.400  2       99.00     0.069  2
  32.50     0.167  1       66.00     0.402  2       99.50     0.061  2
  33.00     0.171  1       66.50     0.404  2      100.00     0.052  2
  33.50     0.174  1       67.00     0.405  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    3    21.733 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     50.0     0.026    0.029
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.070    0.074
  3     0.030      1.80      0.0     71.4     28.6     14.3     0.180    0.180
  4     0.300      1.60     78.2     15.1      6.6      3.3     0.340    0.337
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.384    0.380
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    3 =   1.02


     HILLSLOPE 1 YEARLY SUMMARY FOR    4
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      4

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

       113    1389.80       9      69.99       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.196 kg/m2 **
      ** Maximum Soil Loss  =    0.369 kg/m2 at   75.00 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 100.00    0.196     0.121      0.369   75.00     0.002     0.50



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   0.50     0.002  1       34.00     0.170  1       67.50     0.348  2
   1.00     0.002  1       34.50     0.172  1       68.00     0.349  2
   1.50     0.002  1       35.00     0.175  1       68.50     0.351  2
   2.00     0.002  1       35.50     0.177  1       69.00     0.352  2
   2.50     0.002  1       36.00     0.180  1       69.50     0.354  2
   3.00     0.002  1       36.50     0.182  1       70.00     0.355  2
   3.50     0.002  1       37.00     0.185  1       70.50     0.356  2
   4.00     0.002  1       37.50     0.187  1       71.00     0.358  2
   4.50     0.002  1       38.00     0.189  1       71.50     0.359  2
   5.00     0.002  1       38.50     0.192  1       72.00     0.361  2
   5.50     0.002  1       39.00     0.194  1       72.50     0.362  2
   6.00     0.002  1       39.50     0.197  1       73.00     0.363  2
   6.50     0.002  1       40.00     0.199  1       73.50     0.365  2
   7.00     0.002  1       40.50     0.201  1       74.00     0.366  2
   7.50     0.002  1       41.00     0.204  1       74.50     0.367  2
   8.00     0.002  1       41.50     0.206  1       75.00     0.369  2
   8.50     0.002  1       42.00     0.208  1       75.50     0.367  2
   9.00     0.002  1       42.50     0.211  1       76.00     0.363  2
   9.50     0.002  1       43.00     0.213  1       76.50     0.359  2
  10.00     0.002  1       43.50     0.215  1       77.00     0.354  2
  10.50     0.002  1       44.00     0.218  1       77.50     0.349  2
  11.00     0.002  1       44.50     0.220  1       78.00     0.345  2
  11.50     0.002  1       45.00     0.222  1       78.50     0.340  2
  12.00     0.003  1       45.50     0.225  1       79.00     0.335  2
  12.50     0.006  1       46.00     0.227  1       79.50     0.330  2
  13.00     0.010  1       46.50     0.229  1       80.00     0.326  2
  13.50     0.014  1       47.00     0.231  1       80.50     0.321  2
  14.00     0.018  1       47.50     0.234  1       81.00     0.316  2
  14.50     0.022  1       48.00     0.236  1       81.50     0.310  2
  15.00     0.026  1       48.50     0.238  1       82.00     0.305  2
  15.50     0.031  1       49.00     0.240  1       82.50     0.300  2
  16.00     0.035  1       49.50     0.243  1       83.00     0.295  2
  16.50     0.039  1       50.00     0.245  1       83.50     0.289  2
  17.00     0.043  1       50.50     0.300  2       84.00     0.284  2
  17.50     0.048  1       51.00     0.301  2       84.50     0.278  2
  18.00     0.052  1       51.50     0.303  2       85.00     0.272  2
  18.50     0.057  1       52.00     0.304  2       85.50     0.267  2
  19.00     0.061  1       52.50     0.305  2       86.00     0.261  2
  19.50     0.066  1       53.00     0.307  2       86.50     0.255  2
  20.00     0.070  1       53.50     0.308  2       87.00     0.249  2
  20.50     0.075  1       54.00     0.310  2       87.50     0.243  2
  21.00     0.080  1       54.50     0.311  2       88.00     0.237  2
  21.50     0.085  1       55.00     0.313  2       88.50     0.230  2
  22.00     0.090  1       55.50     0.314  2       89.00     0.224  2
  22.50     0.095  1       56.00     0.316  2       89.50     0.217  2
  23.00     0.100  1       56.50     0.317  2       90.00     0.211  2
  23.50     0.105  1       57.00     0.318  2       90.50     0.204  2
  24.00     0.110  1       57.50     0.320  2       91.00     0.197  2
  24.50     0.115  1       58.00     0.321  2       91.50     0.190  2
  25.00     0.120  1       58.50     0.323  2       92.00     0.183  2
  25.50     0.124  1       59.00     0.324  2       92.50     0.176  2
  26.00     0.127  1       59.50     0.326  2       93.00     0.169  2
  26.50     0.130  1       60.00     0.327  2       93.50     0.162  2
  27.00     0.133  1       60.50     0.328  2       94.00     0.155  2
  27.50     0.135  1       61.00     0.330  2       94.50     0.148  2
  28.00     0.138  1       61.50     0.331  2       95.00     0.141  2
  28.50     0.141  1       62.00     0.333  2       95.50     0.134  2
  29.00     0.143  1       62.50     0.334  2       96.00     0.126  2
  29.50     0.146  1       63.00     0.335  2       96.50     0.118  2
  30.00     0.149  1       63.50     0.337  2       97.00     0.110  2
  30.50     0.151  1       64.00     0.338  2       97.50     0.102  2
