 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-155295.man                        
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-155295.slp                        
       CLIMATE: ../working/wepp-155295.cli                        
       Station:  LAKEPORT CA - Mend2 +                          CLIGEN VERSION  4.31
          SOIL: ../working/wepp-155295.sol                        
      PLANE  1 HIGH                loam                
      PLANE  2 HIGH                loam                


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        65     892.20       2       0.96       2      55.58


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.192 kg/m2 **
      ** Maximum Soil Loss  =    0.344 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 169.52    0.192     0.130      0.344  121.95     0.001     0.61

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.033 kg/m2 **
      ** Maximum Soil Deposition  =    -0.052 kg/m2 at  182.93 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 179.27- 182.93   -0.033     0.028     -0.052  182.93     0.000   180.49



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  26.83     0.006  1       74.39     0.294  2      156.10     0.128  2
  27.44     0.007  1       75.61     0.296  2      157.32     0.117  2
  28.05     0.014  1       76.83     0.297  2      158.54     0.107  2
  28.66     0.023  1       78.05     0.299  2      159.76     0.096  2
  29.27     0.032  1       79.27     0.301  2      160.98     0.085  2
  29.88     0.041  1       80.49     0.303  2      162.20     0.073  2
  30.49     0.050  1       81.71     0.305  2      163.42     0.062  2
  31.10     0.056  1       82.93     0.306  2      164.64     0.050  2
  31.71     0.060  1       84.15     0.308  2      165.86     0.038  2
  32.32     0.064  1       85.37     0.309  2      167.08     0.025  2
  32.93     0.068  1       86.59     0.311  2      168.30     0.013  2
  33.54     0.071  1       87.81     0.312  2      169.52     0.002  2
  34.15     0.075  1       89.03     0.314  2      170.73     0.000  2
  34.76     0.078  1       90.25     0.315  2      171.95     0.000  2
  35.37     0.082  1       91.47     0.317  2      173.17     0.000  2
  35.98     0.085  1       92.69     0.318  2      174.39     0.000  2
  36.59     0.089  1       93.91     0.319  2      175.61     0.000  2
  37.20     0.092  1       95.13     0.321  2      176.83     0.000  2
  37.81     0.096  1       96.35     0.322  2      178.05     0.000  2
  38.42     0.099  1       97.56     0.323  2      179.27     0.000  2
  39.03     0.102  1       98.78     0.324  2      180.49     0.000  2
  39.64     0.106  1      100.00     0.325  2      181.71    -0.047  2
  40.25     0.109  1      101.22     0.327  2      182.93    -0.052  2
  40.86     0.112  1      102.44     0.328  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    1    32.463 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.053
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.093
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.259
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.449
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.146
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    1 =   1.00


     HILLSLOPE 1 YEARLY SUMMARY FOR    2
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      2

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        75    1015.00       7      20.79       1       1.73


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.084 kg/m2 **
      ** Maximum Soil Loss  =    0.138 kg/m2 at   62.20 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 182.93    0.084     0.049      0.138   62.20     0.002   182.93



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   0.61     0.007  1       41.47     0.087  1      103.66     0.131  2
   1.22     0.007  1       42.08     0.088  1      104.88     0.131  2
   1.83     0.007  1       42.69     0.089  1      106.10     0.131  2
   2.44     0.007  1       43.30     0.090  1      107.32     0.131  2
   3.05     0.007  1       43.91     0.091  1      108.54     0.130  2
   3.66     0.007  1       44.52     0.092  1      109.76     0.130  2
   4.27     0.007  1       45.13     0.093  1      110.98     0.130  2
   4.88     0.007  1       45.73     0.094  1      112.20     0.130  2
   5.49     0.007  1       46.34     0.095  1      113.42     0.129  2
   6.10     0.007  1       46.95     0.096  1      114.64     0.129  2
   6.71     0.007  1       47.56     0.097  1      115.86     0.129  2
   7.32     0.007  1       48.17     0.098  1      117.08     0.129  2
   7.93     0.007  1       48.78     0.099  1      118.30     0.128  2
   8.54     0.007  1       49.39     0.100  1      119.52     0.128  2
   9.15     0.007  1       50.00     0.101  1      120.74     0.128  2
   9.76     0.007  1       50.61     0.102  1      121.95     0.128  2
  10.37     0.007  1       51.22     0.103  1      123.17     0.126  2
  10.98     0.007  1       51.83     0.104  1      124.39     0.124  2
  11.59     0.007  1       52.44     0.105  1      125.61     0.122  2
  12.20     0.007  1       53.05     0.106  1      126.83     0.120  2
  12.81     0.007  1       53.66     0.107  1      128.05     0.118  2
  13.42     0.007  1       54.27     0.108  1      129.27     0.116  2
  14.03     0.007  1       54.88     0.109  1      130.49     0.113  2
  14.64     0.007  1       55.49     0.110  1      131.71     0.111  2
  15.25     0.007  1       56.10     0.111  1      132.93     0.109  2
  15.85     0.007  1       56.71     0.112  1      134.15     0.106  2
  16.46     0.007  1       57.32     0.113  1      135.37     0.104  2
  17.07     0.007  1       57.93     0.114  1      136.59     0.102  2
  17.68     0.007  1       58.54     0.115  1      137.81     0.099  2
  18.29     0.008  1       59.15     0.116  1      139.03     0.097  2
  18.90     0.010  1       59.76     0.117  1      140.25     0.094  2
  19.51     0.011  1       60.37     0.118  1      141.47     0.092  2
  20.12     0.013  1       60.98     0.119  1      142.69     0.089  2
  20.73     0.014  1       62.20     0.138  2      143.91     0.086  2
  21.34     0.016  1       63.42     0.138  2      145.13     0.084  2
  21.95     0.019  1       64.64     0.138  2      146.34     0.081  2
  22.56     0.021  1       65.86     0.138  2      147.56     0.078  2
  23.17     0.024  1       67.08     0.138  2      148.78     0.076  2
  23.78     0.028  1       68.30     0.137  2      150.00     0.073  2
  24.39     0.031  1       69.52     0.137  2      151.22     0.070  2
  25.00     0.034  1       70.74     0.137  2      152.44     0.067  2
  25.61     0.037  1       71.96     0.137  2      153.66     0.064  2
  26.22     0.040  1       73.17     0.136  2      154.88     0.061  2
  26.83     0.043  1       74.39     0.136  2      156.10     0.058  2
  27.44     0.047  1       75.61     0.136  2      157.32     0.055  2
  28.05     0.050  1       76.83     0.136  2      158.54     0.052  2
  28.66     0.053  1       78.05     0.135  2      159.76     0.049  2
  29.27     0.057  1       79.27     0.135  2      160.98     0.046  2
  29.88     0.060  1       80.49     0.135  2      162.20     0.042  2
  30.49     0.063  1       81.71     0.134  2      163.42     0.039  2
  31.10     0.066  1       82.93     0.134  2      164.64     0.036  2
  31.71     0.067  1       84.15     0.134  2      165.86     0.033  2
  32.32     0.068  1       85.37     0.134  2      167.08     0.030  2
  32.93     0.070  1       86.59     0.133  2      168.30     0.028  2
  33.54     0.071  1       87.81     0.133  2      169.52     0.025  2
  34.15     0.072  1       89.03     0.133  2      170.73     0.022  2
  34.76     0.074  1       90.25     0.133  2      171.95     0.019  2
  35.37     0.075  1       91.47     0.133  2      173.17     0.017  2
  35.98     0.076  1       92.69     0.133  2      174.39     0.014  2
  36.59     0.077  1       93.91     0.133  2      175.61     0.012  2
  37.20     0.079  1       95.13     0.132  2      176.83     0.010  2
  37.81     0.080  1       96.35     0.132  2      178.05     0.007  2
  38.42     0.081  1       97.56     0.132  2      179.27     0.006  2
  39.03     0.082  1       98.78     0.132  2      180.49     0.004  2
  39.64     0.083  1      100.00     0.132  2      181.71     0.003  2
  40.25     0.085  1      101.22     0.132  2      182.93     0.002  2
  40.86     0.086  1      102.44     0.131  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    2    15.398 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.059
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.103
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.268
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.430
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.141
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    2 =   1.04


     HILLSLOPE 1 YEARLY SUMMARY FOR    3
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      3

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        64     879.30       6      13.24       1       7.72


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.108 kg/m2 **
      ** Maximum Soil Loss  =    0.162 kg/m2 at   62.20 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 178.05    0.108     0.056      0.162   62.20     0.000   178.05

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.020 kg/m2 **
      ** Maximum Soil Deposition  =    -0.022 kg/m2 at  180.49 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 178.05- 182.93   -0.020     0.001     -0.022  180.49    -0.019   182.93



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   0.61     0.007  1       41.47     0.117  1      103.66     0.157  2
   1.22     0.008  1       42.08     0.118  1      104.88     0.157  2
   1.83     0.008  1       42.69     0.119  1      106.10     0.156  2
   2.44     0.008  1       43.30     0.120  1      107.32     0.156  2
   3.05     0.008  1       43.91     0.122  1      108.54     0.156  2
   3.66     0.008  1       44.52     0.123  1      109.76     0.156  2
   4.27     0.008  1       45.13     0.124  1      110.98     0.155  2
   4.88     0.008  1       45.73     0.125  1      112.20     0.155  2
   5.49     0.008  1       46.34     0.126  1      113.42     0.155  2
   6.10     0.008  1       46.95     0.128  1      114.64     0.154  2
   6.71     0.008  1       47.56     0.129  1      115.86     0.154  2
   7.32     0.008  1       48.17     0.130  1      117.08     0.154  2
   7.93     0.008  1       48.78     0.131  1      118.30     0.153  2
   8.54     0.008  1       49.39     0.132  1      119.52     0.153  2
   9.15     0.008  1       50.00     0.133  1      120.74     0.153  2
   9.76     0.008  1       50.61     0.134  1      121.95     0.152  2
  10.37     0.008  1       51.22     0.135  1      123.17     0.151  2
  10.98     0.008  1       51.83     0.136  1      124.39     0.149  2
  11.59     0.008  1       52.44     0.137  1      125.61     0.146  2
  12.20     0.008  1       53.05     0.138  1      126.83     0.144  2
  12.81     0.008  1       53.66     0.139  1      128.05     0.142  2
  13.42     0.008  1       54.27     0.140  1      129.27     0.139  2
  14.03     0.008  1       54.88     0.141  1      130.49     0.137  2
  14.64     0.009  1       55.49     0.142  1      131.71     0.134  2
  15.25     0.011  1       56.10     0.143  1      132.93     0.132  2
  15.85     0.012  1       56.71     0.144  1      134.15     0.129  2
  16.46     0.014  1       57.32     0.145  1      135.37     0.126  2
  17.07     0.015  1       57.93     0.146  1      136.59     0.124  2
  17.68     0.017  1       58.54     0.147  1      137.81     0.121  2
  18.29     0.018  1       59.15     0.148  1      139.03     0.118  2
  18.90     0.020  1       59.76     0.149  1      140.25     0.116  2
  19.51     0.022  1       60.37     0.149  1      141.47     0.113  2
  20.12     0.026  1       60.98     0.150  1      142.69     0.110  2
  20.73     0.029  1       62.20     0.162  2      143.91     0.107  2
  21.34     0.033  1       63.42     0.162  2      145.13     0.104  2
  21.95     0.036  1       64.64     0.162  2      146.34     0.102  2
  22.56     0.040  1       65.86     0.162  2      147.56     0.099  2
  23.17     0.043  1       67.08     0.162  2      148.78     0.096  2
  23.78     0.047  1       68.30     0.162  2      150.00     0.093  2
  24.39     0.051  1       69.52     0.162  2      151.22     0.090  2
  25.00     0.054  1       70.74     0.161  2      152.44     0.087  2
  25.61     0.058  1       71.96     0.161  2      153.66     0.083  2
  26.22     0.062  1       73.17     0.161  2      154.88     0.080  2
  26.83     0.066  1       74.39     0.161  2      156.10     0.077  2
  27.44     0.070  1       75.61     0.161  2      157.32     0.074  2
  28.05     0.073  1       76.83     0.161  2      158.54     0.070  2
  28.66     0.077  1       78.05     0.161  2      159.76     0.067  2
  29.27     0.081  1       79.27     0.161  2      160.98     0.064  2
  29.88     0.085  1       80.49     0.161  2      162.20     0.060  2
  30.49     0.089  1       81.71     0.160  2      163.42     0.057  2
  31.10     0.092  1       82.93     0.160  2      164.64     0.053  2
  31.71     0.093  1       84.15     0.160  2      165.86     0.049  2
  32.32     0.095  1       85.37     0.160  2      167.08     0.046  2
  32.93     0.097  1       86.59     0.160  2      168.30     0.042  2
  33.54     0.098  1       87.81     0.160  2      169.52     0.038  2
  34.15     0.100  1       89.03     0.159  2      170.73     0.034  2
  34.76     0.101  1       90.25     0.159  2      171.95     0.030  2
  35.37     0.103  1       91.47     0.159  2      173.17     0.026  2
  35.98     0.104  1       92.69     0.159  2      174.39     0.022  2
  36.59     0.106  1       93.91     0.159  2      175.61     0.019  2
  37.20     0.107  1       95.13     0.158  2      176.83     0.016  2
  37.81     0.109  1       96.35     0.158  2      178.05     0.000  2
  38.42     0.110  1       97.56     0.158  2      179.27    -0.020  2
  39.03     0.111  1       98.78     0.158  2      180.49    -0.022  2
  39.64     0.113  1      100.00     0.158  2      181.71    -0.021  2
  40.25     0.114  1      101.22     0.157  2      182.93    -0.019  2
  40.86     0.115  1      102.44     0.157  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    3    19.052 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.061
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.104
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.266
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.429
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.140
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    3 =   1.05


     HILLSLOPE 1 YEARLY SUMMARY FOR    4
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      4

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        57     654.60       1       1.94       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.013 kg/m2 **
      ** Maximum Soil Loss  =    0.025 kg/m2 at   60.98 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 159.76    0.013     0.008      0.025   60.98     0.000   159.76



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   0.61     0.002  1       41.47     0.018  1      103.66     0.017  2
   1.22     0.002  1       42.08     0.018  1      104.88     0.017  2
   1.83     0.002  1       42.69     0.019  1      106.10     0.017  2
   2.44     0.002  1       43.30     0.019  1      107.32     0.016  2
   3.05     0.002  1       43.91     0.019  1      108.54     0.016  2
   3.66     0.002  1       44.52     0.020  1      109.76     0.016  2
   4.27     0.002  1       45.13     0.020  1      110.98     0.016  2
   4.88     0.002  1       45.73     0.020  1      112.20     0.016  2
   5.49     0.002  1       46.34     0.020  1      113.42     0.016  2
   6.10     0.002  1       46.95     0.021  1      114.64     0.015  2
   6.71     0.002  1       47.56     0.021  1      115.86     0.015  2
   7.32     0.002  1       48.17     0.021  1      117.08     0.015  2
   7.93     0.002  1       48.78     0.021  1      118.30     0.015  2
   8.54     0.002  1       49.39     0.022  1      119.52     0.015  2
   9.15     0.002  1       50.00     0.022  1      120.74     0.015  2
   9.76     0.002  1       50.61     0.022  1      121.95     0.015  2
  10.37     0.002  1       51.22     0.022  1      123.17     0.014  2
  10.98     0.002  1       51.83     0.022  1      124.39     0.014  2
  11.59     0.002  1       52.44     0.023  1      125.61     0.013  2
  12.20     0.002  1       53.05     0.023  1      126.83     0.013  2
  12.81     0.002  1       53.66     0.023  1      128.05     0.012  2
  13.42     0.002  1       54.27     0.023  1      129.27     0.012  2
  14.03     0.002  1       54.88     0.023  1      130.49     0.012  2
  14.64     0.002  1       55.49     0.024  1      131.71     0.011  2
  15.25     0.002  1       56.10     0.024  1      132.93     0.011  2
  15.85     0.002  1       56.71     0.024  1      134.15     0.010  2
  16.46     0.002  1       57.32     0.024  1      135.37     0.010  2
  17.07     0.002  1       57.93     0.024  1      136.59     0.009  2
  17.68     0.002  1       58.54     0.025  1      137.81     0.009  2
  18.29     0.002  1       59.15     0.025  1      139.03     0.008  2
  18.90     0.002  1       59.76     0.025  1      140.25     0.008  2
  19.51     0.002  1       60.37     0.025  1      141.47     0.007  2
  20.12     0.002  1       60.98     0.025  1      142.69     0.007  2
  20.73     0.002  1       62.20     0.022  2      143.91     0.006  2
  21.34     0.002  1       63.42     0.022  2      145.13     0.006  2
