 Annual; detailed (Metric Units)                                        


          USDA WATER EROSION PREDICTION PROJECT
          -------------------------------------

          HILLSLOPE PROFILE AND WATERSHED MODEL
                     VERSION  2010.100
           January 28,      2010


               TO REPORT PROBLEMS OR TO BE PUT ON THE MAILING
               LIST FOR FUTURE WEPP MODEL RELEASES, PLEASE CONTACT:

                    WEPP TECHNICAL SUPPORT
                    USDA-AGRICULTURAL RESEARCH SERVICE
                    NATIONAL SOIL EROSION RESEARCH LABORATORY
                    275 SOUTH RUSSELL STREET
                    WEST LAFAYETTE, IN 47907-2077  USA

                    PHONE: (765) 494-8673
                      FAX: (765) 494-5948
                    email:  wepp@ecn.purdue.edu
                      URL:  http://topsoil.nserl.purdue.edu


     HILLSLOPE INPUT DATA FILES - VERSION  2010.100
      January 28,      2010


    MANAGEMENT: ../working/wepp-156107.man                        
 MAN. PRACTICE: Two OFEs for forest conditions                              
                W. Elliot 02/99                                             
                                                                            
         SLOPE: ../working/wepp-156107.slp                        
       CLIMATE: ../working/wepp-156107.cli                        
       Station:  LAKEPORT CA - Mend2 +                          CLIGEN VERSION  4.31
          SOIL: ../working/wepp-156107.sol                        
      PLANE  1 skid                loam                
      PLANE  2 LOW                 loam                


     HILLSLOPE 1 YEARLY SUMMARY FOR    1
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      1

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        65     892.20       2       0.42       5      25.11


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.006 kg/m2 **
      ** Maximum Soil Loss  =    0.011 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 163.42    0.006     0.004      0.011  121.95     0.000   163.42

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.102 kg/m2 **
      ** Maximum Soil Deposition  =    -0.119 kg/m2 at  181.71 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 179.88- 182.93   -0.102     0.022     -0.119  181.71    -0.066   180.49



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
  53.66     0.005  1      128.66     0.009  2      169.51     0.000  2
  54.88     0.005  1      129.27     0.009  2      170.12     0.000  2
  56.10     0.005  1      129.88     0.009  2      170.73     0.000  2
  57.32     0.005  1      130.49     0.009  2      171.34     0.000  2
  58.54     0.006  1      131.10     0.009  2      171.95     0.000  2
  59.76     0.006  1      131.71     0.009  2      172.56     0.000  2
  60.98     0.006  1      132.32     0.009  2      173.17     0.000  2
  62.19     0.007  1      132.93     0.008  2      173.78     0.000  2
  63.41     0.007  1      133.54     0.008  2      174.39     0.000  2
  64.63     0.007  1      134.15     0.008  2      175.00     0.000  2
  65.85     0.007  1      134.76     0.008  2      175.61     0.000  2
  67.07     0.007  1      135.37     0.008  2      176.22     0.000  2
  68.29     0.007  1      135.98     0.008  2      176.83     0.000  2
  69.51     0.007  1      136.59     0.007  2      177.44     0.000  2
  70.73     0.007  1      137.19     0.007  2      178.05     0.000  2
  71.95     0.008  1      137.80     0.007  2      178.66     0.000  2
  73.17     0.008  1      138.41     0.007  2      179.27     0.000  2
  74.39     0.008  1      139.02     0.007  2      179.88     0.000  2
  75.61     0.008  1      139.63     0.007  2      180.49    -0.066  2
  76.83     0.008  1      140.24     0.007  2      181.10    -0.116  2
  78.05     0.008  1      140.85     0.006  2      181.71    -0.119  2
  79.27     0.008  1      141.46     0.006  2      182.32    -0.110  2
  80.49     0.008  1      142.07     0.006  2      182.93    -0.100  2
  81.71     0.008  1      142.68     0.006  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    1     0.589 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.087
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.106
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.362
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.356
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.089
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    1 =   1.30


     HILLSLOPE 1 YEARLY SUMMARY FOR    2
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      2

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        75    1015.00       7      10.97       1       1.68


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.019 kg/m2 **
      ** Maximum Soil Loss  =    0.042 kg/m2 at  122.56 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 171.95    0.019     0.013      0.042  122.56     0.000   171.95



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.003  1       82.93     0.025  1      143.29     0.029  2
   2.44     0.003  1       84.15     0.026  1      143.90     0.029  2
   3.66     0.003  1       85.37     0.026  1      144.51     0.028  2
   4.88     0.003  1       86.58     0.027  1      145.12     0.028  2
   6.10     0.003  1       87.80     0.027  1      145.73     0.028  2
   7.32     0.003  1       89.02     0.027  1      146.34     0.027  2
   8.54     0.003  1       90.24     0.028  1      146.95     0.027  2
   9.76     0.003  1       91.46     0.028  1      147.56     0.027  2
  10.98     0.003  1       92.68     0.028  1      148.17     0.026  2
  12.20     0.003  1       93.90     0.029  1      148.78     0.026  2
  13.41     0.003  1       95.12     0.029  1      149.39     0.025  2
  14.63     0.003  1       96.34     0.030  1      150.00     0.025  2
  15.85     0.003  1       97.56     0.030  1      150.61     0.025  2
  17.07     0.003  1       98.78     0.030  1      151.22     0.024  2
  18.29     0.003  1      100.00     0.031  1      151.83     0.024  2
  19.51     0.003  1      101.22     0.031  1      152.44     0.024  2
  20.73     0.003  1      102.44     0.031  1      153.05     0.023  2
  21.95     0.003  1      103.66     0.032  1      153.66     0.022  2
  23.17     0.003  1      104.88     0.032  1      154.27     0.021  2
  24.39     0.003  1      106.10     0.032  1      154.88     0.020  2
  25.61     0.003  1      107.32     0.033  1      155.49     0.020  2
  26.83     0.003  1      108.54     0.033  1      156.10     0.019  2
  28.05     0.003  1      109.75     0.033  1      156.71     0.018  2
  29.27     0.003  1      110.97     0.034  1      157.32     0.017  2
  30.49     0.003  1      112.19     0.034  1      157.93     0.016  2
  31.71     0.003  1      113.41     0.034  1      158.54     0.015  2
  32.93     0.003  1      114.63     0.034  1      159.15     0.014  2
  34.15     0.004  1      115.85     0.035  1      159.76     0.013  2
  35.37     0.004  1      117.07     0.035  1      160.37     0.013  2
  36.59     0.004  1      118.29     0.035  1      160.98     0.012  2
  37.80     0.005  1      119.51     0.036  1      161.59     0.011  2
  39.02     0.005  1      120.73     0.036  1      162.20     0.010  2
  40.24     0.005  1      121.95     0.036  1      162.81     0.009  2
  41.46     0.006  1      122.56     0.042  2      163.42     0.008  2
  42.68     0.007  1      123.17     0.041  2      164.03     0.007  2
  43.90     0.007  1      123.78     0.041  2      164.64     0.006  2
  45.12     0.008  1      124.39     0.041  2      165.25     0.005  2
  46.34     0.009  1      125.00     0.040  2      165.86     0.005  2
  47.56     0.010  1      125.61     0.040  2      166.47     0.004  2
  48.78     0.011  1      126.22     0.039  2      167.08     0.003  2
  50.00     0.011  1      126.83     0.039  2      167.69     0.002  2
  51.22     0.012  1      127.44     0.039  2      168.29     0.002  2
  52.44     0.013  1      128.05     0.038  2      168.90     0.002  2
  53.66     0.014  1      128.66     0.038  2      169.51     0.001  2
  54.88     0.015  1      129.27     0.038  2      170.12     0.001  2
  56.10     0.016  1      129.88     0.037  2      170.73     0.001  2
  57.32     0.016  1      130.49     0.037  2      171.34     0.000  2
  58.54     0.017  1      131.10     0.036  2      171.95     0.000  2
  59.76     0.018  1      131.71     0.036  2      172.56     0.000  2
  60.98     0.019  1      132.32     0.036  2      173.17     0.000  2
  62.19     0.020  1      132.93     0.035  2      173.78     0.000  2
  63.41     0.020  1      133.54     0.035  2      174.39     0.000  2
  64.63     0.020  1      134.15     0.035  2      175.00     0.000  2
  65.85     0.021  1      134.76     0.034  2      175.61     0.000  2
  67.07     0.021  1      135.37     0.034  2      176.22     0.000  2
  68.29     0.021  1      135.98     0.033  2      176.83     0.000  2
  69.51     0.022  1      136.59     0.033  2      177.44     0.000  2
  70.73     0.022  1      137.19     0.033  2      178.05     0.000  2
  71.95     0.022  1      137.80     0.032  2      178.66     0.000  2
  73.17     0.023  1      138.41     0.032  2      179.27     0.000  2
  74.39     0.023  1      139.02     0.032  2      179.88     0.000  2
  75.61     0.023  1      139.63     0.031  2      180.49     0.000  2
  76.83     0.024  1      140.24     0.031  2      181.10     0.000  2
  78.05     0.024  1      140.85     0.031  2      181.71     0.000  2
  79.27     0.024  1      141.46     0.030  2      182.32     0.000  2
  80.49     0.025  1      142.07     0.030  2      182.93     0.000  2
  81.71     0.025  1      142.68     0.029  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    2     3.302 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.067
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.115
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.293
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.395
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.129
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    2 =   1.10


     HILLSLOPE 1 YEARLY SUMMARY FOR    3
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      3

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        64     879.30      10      12.42       2       4.11


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.037 kg/m2 **
      ** Maximum Soil Loss  =    0.081 kg/m2 at  122.56 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 176.22    0.037     0.025      0.081  122.56     0.000   176.22

  B.  AREA OF SOIL DEPOSITION

      ** Soil Deposition (Avg. of Net Deposition Areas) =    -0.013 kg/m2 **
      ** Maximum Soil Deposition  =    -0.020 kg/m2 at  180.49 meters **

      Area of    Soil Dep   Soil Dep     MAX    MAX Dep   MIN   MIN Dep
      Net Dep       MEAN     STDEV       Dep     Point    Dep    Point
        (m)       (kg/m2)    (kg/m2)   (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
 176.22- 182.93   -0.013     0.005     -0.020  180.49    -0.003   176.83



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.003  1       82.93     0.050  1      143.29     0.058  2
   2.44     0.003  1       84.15     0.050  1      143.90     0.058  2
   3.66     0.003  1       85.37     0.051  1      144.51     0.058  2
   4.88     0.003  1       86.58     0.051  1      145.12     0.057  2
   6.10     0.003  1       87.80     0.052  1      145.73     0.057  2
   7.32     0.003  1       89.02     0.053  1      146.34     0.056  2
   8.54     0.003  1       90.24     0.053  1      146.95     0.056  2
   9.76     0.003  1       91.46     0.054  1      147.56     0.055  2
  10.98     0.003  1       92.68     0.055  1      148.17     0.055  2
  12.20     0.003  1       93.90     0.055  1      148.78     0.054  2
  13.41     0.003  1       95.12     0.056  1      149.39     0.054  2
  14.63     0.003  1       96.34     0.056  1      150.00     0.053  2
  15.85     0.003  1       97.56     0.057  1      150.61     0.053  2
  17.07     0.003  1       98.78     0.057  1      151.22     0.052  2
  18.29     0.003  1      100.00     0.058  1      151.83     0.052  2
  19.51     0.003  1      101.22     0.059  1      152.44     0.051  2
  20.73     0.003  1      102.44     0.059  1      153.05     0.051  2
  21.95     0.003  1      103.66     0.060  1      153.66     0.049  2
  23.17     0.003  1      104.88     0.060  1      154.27     0.048  2
  24.39     0.003  1      106.10     0.061  1      154.88     0.047  2
  25.61     0.003  1      107.32     0.061  1      155.49     0.045  2
  26.83     0.003  1      108.54     0.062  1      156.10     0.044  2
  28.05     0.003  1      109.75     0.062  1      156.71     0.043  2
  29.27     0.004  1      110.97     0.063  1      157.32     0.041  2
  30.49     0.004  1      112.19     0.063  1      157.93     0.040  2
  31.71     0.004  1      113.41     0.064  1      158.54     0.039  2
  32.93     0.005  1      114.63     0.064  1      159.15     0.038  2
  34.15     0.006  1      115.85     0.065  1      159.76     0.036  2
  35.37     0.007  1      117.07     0.065  1      160.37     0.035  2
  36.59     0.008  1      118.29     0.065  1      160.98     0.034  2
  37.80     0.009  1      119.51     0.066  1      161.59     0.032  2
  39.02     0.011  1      120.73     0.066  1      162.20     0.031  2
  40.24     0.012  1      121.95     0.067  1      162.81     0.030  2
  41.46     0.013  1      122.56     0.081  2      163.42     0.028  2
  42.68     0.014  1      123.17     0.081  2      164.03     0.027  2
  43.90     0.016  1      123.78     0.080  2      164.64     0.025  2
  45.12     0.017  1      124.39     0.079  2      165.25     0.024  2
  46.34     0.018  1      125.00     0.078  2      165.86     0.023  2
  47.56     0.019  1      125.61     0.078  2      166.47     0.021  2
  48.78     0.021  1      126.22     0.077  2      167.08     0.020  2
  50.00     0.022  1      126.83     0.076  2      167.69     0.019  2
  51.22     0.023  1      127.44     0.076  2      168.29     0.017  2
  52.44     0.025  1      128.05     0.075  2      168.90     0.016  2
  53.66     0.026  1      128.66     0.074  2      169.51     0.014  2
  54.88     0.027  1      129.27     0.074  2      170.12     0.013  2
  56.10     0.029  1      129.88     0.073  2      170.73     0.012  2
  57.32     0.030  1      130.49     0.072  2      171.34     0.010  2
  58.54     0.032  1      131.10     0.071  2      171.95     0.009  2
  59.76     0.033  1      131.71     0.071  2      172.56     0.007  2
  60.98     0.035  1      132.32     0.070  2      173.17     0.006  2
  62.19     0.037  1      132.93     0.069  2      173.78     0.005  2
  63.41     0.038  1      133.54     0.069  2      174.39     0.003  2
  64.63     0.038  1      134.15     0.068  2      175.00     0.002  2
  65.85     0.039  1      134.76     0.068  2      175.61     0.001  2
  67.07     0.040  1      135.37     0.067  2      176.22     0.000  2
  68.29     0.041  1      135.98     0.066  2      176.83    -0.003  2
  69.51     0.042  1      136.59     0.066  2      177.44    -0.007  2
  70.73     0.042  1      137.19     0.065  2      178.05    -0.010  2
  71.95     0.043  1      137.80     0.064  2      178.66    -0.012  2
  73.17     0.044  1      138.41     0.064  2      179.27    -0.013  2
  74.39     0.045  1      139.02     0.063  2      179.88    -0.019  2
  75.61     0.045  1      139.63     0.062  2      180.49    -0.020  2
  76.83     0.046  1      140.24     0.062  2      181.10    -0.018  2
  78.05     0.047  1      140.85     0.061  2      181.71    -0.016  2
  79.27     0.047  1      141.46     0.060  2      182.32    -0.013  2
  80.49     0.048  1      142.07     0.060  2      182.93    -0.009  2
  81.71     0.049  1      142.68     0.059  2

note:  (+) soil loss - detachment     (-) soil loss - deposition



III. OFF SITE EFFECTS  OFF SITE EFFECTS  OFF SITE EFFECTS
     ----------------  ----------------  ----------------

     A.  SEDIMENT LEAVING PROFILE for year    3     6.427 kg/m



     B.  SEDIMENT CHARACTERISTICS AND ENRICHMENT

     Sediment particle information leaving profile
-------------------------------------------------------------------------------
                                 Particle Composition         Detached Fraction
Class  Diameter  Specific  ---------------------------------  Sediment  In Flow
         (mm)    Gravity   % Sand   % Silt   % Clay   % O.M.  Fraction  Exiting
-------------------------------------------------------------------------------
  1     0.002      2.60      0.0      0.0    100.0     25.0     0.052    0.060
  2     0.010      2.65      0.0    100.0      0.0      0.0     0.092    0.105
  3     0.030      1.80      0.0     63.6     36.4      9.1     0.258    0.274
  4     0.400      1.60     67.2     20.8     12.0      3.0     0.451    0.423
  5     0.200      2.65    100.0      0.0      0.0      0.0     0.147    0.138
-------------------------------------------------------------------------------


     Weighted SSA enrichment ratio leaving profile for year    3 =   1.05


     HILLSLOPE 1 YEARLY SUMMARY FOR    4
     ----------------------------------


I.   RAINFALL AND RUNOFF SUMMARY
     -------- --- ------ -------

      year:      4

         Rainfall         Storm Runoff        Melt Runoff
      events   amount   events   amount     events  amount
                (mm)              (mm)               (mm)

        57     654.60       1       2.51       0       0.00


II.  ON SITE EFFECTS  ON SITE EFFECTS  ON SITE EFFECTS
     ---------------  ---------------  ---------------


  A.  AREA OF NET SOIL LOSS

      ** Soil Loss (Avg. of Net Detachment Areas) =    0.003 kg/m2 **
      ** Maximum Soil Loss  =    0.008 kg/m2 at  121.95 meters **


      Area of    Soil Loss   Soil Loss   MAX   MAX Loss   MIN   MIN Loss
      Net Loss      MEAN      STDEV      Loss    Point    Loss   Point
        (m)       (kg/m2)     (kg/m2)  (kg/m2)    (m)    (kg/m2)  (m)
------------------------------------------------------------------------
   0.00- 152.44    0.003     0.002      0.008  121.95     0.000   152.44



  C.  SOIL LOSS/DEPOSITION ALONG SLOPE PROFILE

          Profile distances are from top to bottom of hillslope


 distance soil  flow    distance   soil  flow    distance   soil  flow
    (m)   loss  elem       (m)     loss  elem       (m)     loss  elem
         (kg/m2)                  (kg/m2)                  (kg/m2)
------------------------------------------------------------------------

   1.22     0.001  1       82.93     0.005  1      143.29     0.002  2
   2.44     0.001  1       84.15     0.005  1      143.90     0.002  2
   3.66     0.001  1       85.37     0.005  1      144.51     0.002  2
   4.88     0.001  1       86.58     0.005  1      145.12     0.002  2
   6.10     0.001  1       87.80     0.005  1      145.73     0.002  2
   7.32     0.001  1       89.02     0.005  1      146.34     0.002  2
   8.54     0.001  1       90.24     0.006  1      146.95     0.002  2
   9.76     0.001  1       91.46     0.006  1      147.56     0.001  2
  10.98     0.001  1       92.68     0.006  1      148.17     0.001  2
  12.20     0.001  1       93.90     0.006  1      148.78     0.001  2
  13.41     0.001  1       95.12     0.006  1      149.39     0.001  2
  14.63     0.001  1       96.34     0.006  1      150.00     0.001  2
  15.85     0.001  1       97.56     0.006  1      150.61     0.001  2
  17.07     0.001  1       98.78     0.006  1      151.22     0.001  2
  18.29     0.001  1      100.00     0.006  1      151.83     0.001  2
  19.51     0.001  1      101.22     0.006  1      152.44     0.000  2
  20.73     0.001  1      102.44     0.007  1      153.05     0.000  2
  21.95     0.001  1      103.66     0.007  1      153.66     0.000  2
  23.17     0.001  1      104.88     0.007  1      154.27     0.000  2
  24.39     0.001  1      106.10     0.007  1      154.88     0.000  2
  25.61     0.001  1      107.32     0.007  1      155.49     0.000  2
  26.83     0.001  1      108.54     0.007  1      156.10     0.000  2
  28.05     0.001  1      109.75     0.007  1      156.71     0.000  2
  29.27     0.001  1      110.97     0.007  1      157.32     0.000  2
  30.49     0.001  1      112.19     0.007  1      157.93     0.000  2
  31.71     0.001  1      113.41     0.007  1      158.54     0.000  2
  32.93     0.001  1      114.63     0.007  1      159.15     0.000  2
  34.15     0.001  1      115.85     0.007  1      159.76     0.000  2
  35.37     0.001  1      117.07     0.008  1      160.37     0.000  2
  36.59     0.001  1      118.29     0.008  1      160.98     0.000  2
  37.80     0.001  1      119.51     0.008  1      161.59     0.000  2
  39.02     0.001  1      120.73     0.008  1      162.20     0.000  2
  40.24     0.001  1      121.95     0.008  1      162.81     0.000  2
  41.46     0.001  1      122.56     0.007  2      163.42     0.000  2
  42.68     0.001  1      123.17     0.007  2      164.03     0.000  2
